"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200921085",24,33,11,5,22,14,49,80,35,54,25,34,4,2,14,17,26,59.9583333333333,"PHI","N.J","14326","1","2008200921085",37.98,49.03,80.06,-31,129.09,39.33,35.02,54.04,-19,89.06,42.37,25.02,34.02,-9,66.67,4,2,2,35,110.12,42.11,71.43,51.02,16,11.43,94.12,10,20,14,26,2009-03-23
"2008200921102",34,21,6,5,22,13,79,44,56,37,42,28,2,4,21,21,13,59.9833333333333,"PHI","FLA","14329","1","2008200921102",64.23,79.02,44.01,35,123.03,60.22,56.02,37.01,19,93.03,60,42.01,28.01,14,33.33,2,4,-2,61.76,90.48,61.82,75,53.16,4.76,3.57,85.71,14,9,23,7,2009-03-26
"2008200921120",32,32,6,8,25,32,60,65,46,47,36,33,3,3,18,21,25,64.9833333333333,"PHI","NYI","14331","0","2008200921120",48,55.4,60.02,-5,115.41,49.46,42.47,43.4,-1,85.87,52.17,33.24,30.47,3,50,2.77,2.77,0,41.86,99.24,50,78.26,60,8.33,6.52,90.91,10,14,14,18,2009-03-28
"2008200921130",28,34,5,4,21,17,75,66,59,45,48,31,3,4,22,18,22,59.9833333333333,"PHI","BOS","14332","1","2008200921130",53.19,75.02,66.02,9,141.04,56.73,59.02,45.01,14,104.03,60.76,48.01,31.01,17,42.86,3,4,-1,50,93.35,45.16,81.36,64,6.25,5.08,87.1,11,14,16,21,2009-03-29
"2008200921146",29,29,4,4,24,9,70,61,51,51,34,38,2,3,22,19,17,59.9333333333333,"PHI","TOR","14335","0","2008200921146",53.44,70.08,61.07,9,131.15,50,51.06,51.06,0,102.11,47.22,34.04,38.04,-4,40,2,3,-1,56.41,97.99,50,66.67,48.57,5.88,3.92,92.11,17,13,19,10,2009-04-01
"2008200921159",25,35,5,7,15,14,62,76,47,52,35,32,8,5,14,30,16,59.95,"PHI","TOR","14337","1","2008200921159",44.93,62.05,76.06,-14,138.12,47.47,47.04,52.04,-5,99.08,52.24,35.03,32.03,3,61.54,8.01,5,3,46.67,107.23,41.67,74.47,56.45,22.86,17.02,84.38,12,20,15,24,2009-04-03
"2008200921167",27,29,5,3,27,33,53,63,41,46,34,38,3,3,15,22,19,65,"PHI","OTT","14338","0","2008200921167",45.69,48.92,58.15,-10,107.08,47.13,37.85,42.46,-5,80.31,47.22,31.38,35.08,-4,50,2.77,2.77,0,44.12,100.93,48.21,82.93,64.15,8.82,7.32,92.11,7,8,12,17,2009-04-04
"2008200921186",33,32,3,2,20,11,61,61,46,43,30,30,2,1,20,19,26,59.9833333333333,"PHI","FLA","14341","1","2008200921186",50,61.02,61.02,0,122.03,51.69,46.01,43.01,3,89.02,50,30.01,30.01,0,66.67,2,1,1,43.48,103.33,50.77,65.22,49.18,6.67,4.35,96.67,16,13,15,18,2009-04-07
"2008200921200",26,33,3,5,28,35,67,54,46,41,38,31,1,2,20,23,16,59.9666666666667,"PHI","NYR","14343","0","2008200921200",55.37,67.04,54.03,13,121.07,52.87,46.03,41.02,5,87.05,55.07,38.02,31.02,7,33.33,1,2,-1,55.56,96.18,44.07,82.61,56.72,2.63,2.17,93.55,8,10,21,13,2009-04-09
"2008200921215",31,28,3,3,13,14,40,56,35,45,27,32,3,2,17,21,21,59.9833333333333,"PHI","NYI","14345","0","2008200921215",41.67,40.01,56.02,-16,96.03,43.75,35.01,45.01,-10,80.02,45.76,27.01,32.01,-5,60,3,2,1,44.74,104.86,52.54,77.14,67.5,11.11,8.57,93.75,8,13,5,11,2009-04-11
"2008200921229",32,21,7,5,13,19,56,47,41,38,31,31,3,4,15,19,19,59.9833333333333,"PHI","NYR","14346","1","2008200921229",54.37,56.02,47.01,9,103.03,51.9,41.01,38.01,3,79.02,50,31.01,31.01,0,42.86,3,4,-1,44.12,96.77,60.38,75.61,55.36,9.68,7.32,87.1,10,7,15,9,2009-04-12
"2008200930141",21,38,12,6,37,30,60,57,41,40,27,33,1,4,19,14,26,59.9666666666667,"PHI","PIT","14349","0","2008200930141",51.28,60.03,57.03,3,117.07,50.62,41.02,40.02,1,81.05,45,27.02,33.02,-6,20,1,4,-3,42.22,91.58,35.59,65.85,45,3.7,2.44,87.88,14,7,19,17,2009-04-15
"2008200930142",36,42,5,4,29,50,72,79,54,64,40,49,2,3,26,24,28,78.45,"PHI","PIT","14351","0","2008200930142",47.68,55.07,60.42,-7,115.49,45.76,41.3,48.95,-10,90.25,44.94,30.59,37.48,-9,40,1.53,2.29,-1,48.15,98.88,46.15,74.07,55.56,5,3.7,93.88,14,15,18,15,2009-04-17
"2008200930143",26,29,10,10,29,18,55,59,39,40,30,29,6,3,17,18,20,60,"PHI","PIT","14353","1","2008200930143",48.25,55,59,-4,114,49.37,39,40,-1,79,50.85,30,29,1,66.67,6,3,3,45.95,109.66,47.27,76.92,54.55,20,15.38,89.66,9,11,16,19,2009-04-19
"2008200930144",39,43,5,8,24,12,79,42,59,32,46,26,1,3,46,20,16,59.95,"PHI","PIT","14355","1","2008200930144",65.29,79.07,42.04,37,121.1,64.84,59.05,32.03,27,91.08,63.89,46.04,26.02,20,25,1,3,-2,74.19,90.64,47.56,77.97,58.23,2.17,1.69,88.46,13,6,20,10,2009-04-21
"2008200930145",27,32,4,5,23,33,48,51,39,34,26,28,3,0,18,16,25,59.9416666666667,"PHI","PIT","14357","0","2008200930145",48.48,48.05,51.05,-3,99.1,53.42,39.04,34.03,5,73.07,48.15,26.03,28.03,-2,100,3,0,3,41.86,111.54,45.76,66.67,54.17,11.54,7.69,100,13,6,9,17,2009-04-23
"2008200930146",23,32,5,5,27,18,51,69,37,50,25,35,3,5,16,24,15,60,"PHI","PIT","14359","1","2008200930146",42.5,51,69,-18,120,42.53,37,50,-13,87,41.67,25,35,-10,37.5,3,5,-2,51.61,97.71,41.82,67.57,49.02,12,8.11,85.71,12,15,14,19,2009-04-25
"2009201020005",29,36,11,8,17,24,49,65,41,48,27,28,2,0,17,16,32,60,"PHI","CAR","14519","0","2009201020005",42.98,49,65,-16,114,46.07,41,48,-7,89,49.09,27,28,-1,100,2,0,2,34.69,107.41,44.62,65.85,55.1,7.41,4.88,100,14,20,8,17,2009-10-02
"2009201020012",28,31,5,3,5,8,41,38,32,32,27,26,5,2,16,26,17,60,"PHI","N.J","14520","0","2009201020012",51.9,41,38,3,79,50,32,32,0,64,50.94,27,26,1,71.43,5,2,3,48.48,110.83,47.46,84.38,65.85,18.52,15.62,92.31,5,6,9,6,2009-10-03
"2009201020027",31,34,7,10,21,11,74,58,60,46,41,36,6,5,18,27,20,63.85,"PHI","WSH","14523","1","2009201020027",56.06,69.54,54.5,16,124.04,56.6,56.38,43.23,14,99.61,53.25,38.53,33.83,5,54.55,5.64,4.7,1,47.37,100.75,47.69,68.33,55.41,14.63,10,86.11,19,10,14,12,2009-10-06
"2009201020038",30,37,10,12,14,16,72,44,48,33,34,26,4,5,30,23,14,59.9333333333333,"PHI","PIT","14525","1","2009201020038",62.07,72.08,44.05,28,116.13,59.26,48.05,33.04,15,81.09,56.67,34.04,26.03,8,44.44,4,5.01,-1,68.18,92.53,44.78,70.83,47.22,11.76,8.33,80.77,14,7,24,11,2009-10-08
"2009201020052",28,30,5,8,15,16,71,61,52,43,35,33,2,2,21,16,21,65,"PHI","ANA","14527","1","2009201020052",53.79,65.54,56.31,10,121.85,54.74,48,39.69,9,87.69,51.47,32.31,30.46,2,50,1.85,1.85,0,50,99.65,48.28,67.31,49.3,5.71,3.85,93.94,17,10,19,18,2009-10-10
"2009201020089",28,33,5,4,28,27,54,58,46,40,27,28,2,4,23,20,18,59.9333333333333,"PHI","FLA","14533","0","2009201020089",48.21,54.06,58.06,-4,112.12,53.49,46.05,40.04,6,86.1,49.09,27.03,28.03,-1,33.33,2,4,-2,56.1,93.12,45.9,58.7,50,7.41,4.35,85.71,19,12,8,18,2009-10-16
"2009201020120",43,35,3,3,20,16,72,59,56,37,39,26,3,3,30,23,25,64.9833333333333,"PHI","BOS","14539","1","2009201020120",54.96,66.48,54.48,13,120.95,60.22,51.71,34.16,19,85.87,60,36.01,24.01,13,50,2.77,2.77,0,54.55,96.15,55.13,69.64,54.17,7.69,5.36,88.46,17,11,16,22,2009-10-22
"2009201020133",29,30,6,5,12,9,81,46,53,28,38,18,5,1,18,24,17,59.9666666666667,"PHI","FLA","14541","1","2009201020133",63.78,81.05,46.03,35,127.07,65.43,53.03,28.02,25,81.05,67.86,38.02,18.01,20,83.33,5,1,4,51.43,107.6,49.15,71.7,46.91,13.16,9.43,94.44,15,10,28,18,2009-10-24
"2009201020145",23,41,7,7,18,15,67,48,46,36,38,28,1,4,27,18,19,59.9833333333333,"PHI","S.J","14542","1","2009201020145",58.26,67.02,48.01,19,115.03,56.1,46.01,36.01,10,82.02,57.58,38.01,28.01,10,20,1,4,-3,58.7,88.35,35.94,82.61,56.72,2.63,2.17,85.71,8,8,21,12,2009-10-25
"2009201020152",32,37,4,5,10,24,82,58,62,45,43,36,2,4,24,27,18,59.9833333333333,"PHI","WSH","14544","0","2009201020152",58.57,82.02,58.02,24,140.04,57.94,62.02,45.01,17,107.03,54.43,43.01,36.01,7,33.33,2,4,-2,57.14,93.54,46.38,69.35,52.44,4.65,3.23,88.89,19,9,20,13,2009-10-27
"2009201020181",32,18,13,12,15,14,47,73,38,50,28,40,6,1,14,13,23,59.9833333333333,"PHI","CAR","14548","1","2009201020181",39.17,47.01,73.02,-26,120.03,43.18,38.01,50.01,-12,88.02,41.18,28.01,40.01,-12,85.71,6,1,5,37.84,118.93,64,73.68,59.57,21.43,15.79,97.5,10,10,9,23,2009-10-31
"2009201020196",29,27,5,7,12,20,54,46,42,35,31,28,6,2,20,23,13,59.9333333333333,"PHI","T.B","14550","1","2009201020196",54,54.06,46.05,8,100.11,54.55,42.05,35.04,7,77.09,52.54,31.03,28.03,3,75,6.01,2,4,60.61,112.21,51.79,73.81,57.41,19.35,14.29,92.86,11,7,12,11,2009-11-02
"2009201020221",31,27,7,4,18,9,55,56,46,45,37,30,5,2,17,18,23,59.95,"PHI","BUF","14554","0","2009201020221",49.55,55.05,56.05,-1,111.09,50.55,46.04,45.04,1,91.08,55.22,37.03,30.03,7,71.43,5,2,3,42.5,106.85,53.45,80.43,67.27,13.51,10.87,93.33,9,15,9,11,2009-11-06
"2009201020231",34,37,6,7,18,16,72,71,54,44,36,31,1,1,32,20,19,64.9833333333333,"PHI","STL","14555","1","2009201020231",50.35,66.48,65.56,1,132.03,55.1,49.86,40.63,10,90.48,53.73,33.24,28.62,5,50,0.92,0.92,0,62.75,99.55,47.89,66.67,50,2.78,1.85,96.77,18,13,18,27,2009-11-07
"2009201020255",31,23,2,5,18,9,53,46,35,35,27,23,5,1,15,24,15,59.9666666666667,"PHI","OTT","14560","1","2009201020255",53.54,53.03,46.03,7,99.06,50,35.02,35.02,0,70.04,54,27.02,23.01,4,83.33,5,1,4,50,114.17,57.41,77.14,50.94,18.52,14.29,95.65,8,12,18,11,2009-11-12
"2009201020271",36,21,9,6,24,10,68,48,52,34,31,25,2,3,18,19,20,59.9666666666667,"PHI","BUF","14562","1","2009201020271",58.62,68.04,48.03,20,116.06,60.47,52.03,34.02,18,86.05,55.36,31.02,25.01,6,40,2,3,-1,47.37,94.45,63.16,59.62,45.59,6.45,3.85,88,21,9,16,14,2009-11-14
"2009201020284",30,28,6,3,19,11,62,73,48,47,35,35,3,2,18,14,26,59.9833333333333,"PHI","N.J","14564","1","2009201020284",45.93,62.02,73.02,-11,135.04,50.53,48.01,47.01,1,95.03,50,35.01,35.01,0,60,3,2,1,40.91,102.86,51.72,72.92,56.45,8.57,6.25,94.29,13,12,14,26,2009-11-16
"2009201020298",26,29,4,3,30,29,46,67,36,53,20,39,3,2,11,20,24,60,"PHI","L.A","14566","0","2009201020298",40.71,46,67,-21,113,40.45,36,53,-17,89,33.9,20,39,-19,60,3,2,1,31.43,109.87,47.27,55.56,43.48,15,8.33,94.87,16,14,10,14,2009-11-18
"2009201020312",27,42,10,7,26,25,49,60,36,41,29,29,3,6,21,30,18,60,"PHI","S.J","14568","0","2009201020312",44.95,49,60,-11,109,46.75,36,41,-5,77,50,29,29,0,33.33,3,6,-3,53.85,89.66,39.13,80.56,59.18,10.34,8.33,79.31,7,12,13,19,2009-11-20
"2009201020323",27,26,5,5,24,21,47,48,31,31,24,21,1,3,18,16,19,59.975,"PHI","PHX","14569","0","2009201020323",49.47,47.02,48.02,-1,95.04,50,31.01,31.01,0,62.03,53.33,24.01,21.01,3,25,1,3,-2,48.65,89.88,50.94,77.42,51.06,4.17,3.23,85.71,7,10,16,17,2009-11-21
"2009201020335",31,30,8,4,16,11,59,44,46,36,34,31,4,5,18,27,16,59.95,"PHI","COL","14571","0","2009201020335",57.28,59.05,44.04,15,103.09,56.1,46.04,36.03,10,82.07,52.31,34.03,31.03,3,44.44,4,5,-1,52.94,95.64,50.82,73.91,57.63,11.76,8.7,83.87,12,5,13,8,2009-11-23
"2009201020340",25,37,7,3,21,23,50,66,41,43,28,29,2,1,19,10,33,60,"PHI","NYI","14573","0","2009201020340",43.1,50,66,-16,116,48.81,41,43,-2,84,49.12,28,29,-1,66.67,2,1,1,36.54,103.69,40.32,68.29,56,7.14,4.88,96.55,13,14,9,23,2009-11-25
"2009201020356",27,38,7,8,17,12,57,41,45,33,33,25,2,4,26,22,17,59.9833333333333,"PHI","BUF","14575","1","2009201020356",58.16,57.02,41.01,16,98.03,57.69,45.01,33.01,12,78.02,56.9,33.01,25.01,8,33.33,2,4,-2,60.47,90.06,41.54,73.33,57.89,6.06,4.44,84,12,8,12,8,2009-11-27
"2009201020371",28,31,9,8,15,15,56,41,43,27,34,18,0,1,29,9,21,60,"PHI","ATL","14576","0","2009201020371",57.73,56,41,15,97,61.43,43,27,16,70,65.38,34,18,16,0,0,1,-1,58,94.44,47.46,79.07,60.71,0,0,94.44,9,9,13,14,2009-11-28
"2009201020399",34,23,7,7,17,17,73,54,57,38,38,29,0,3,21,19,17,60,"PHI","VAN","14581","1","2009201020399",57.48,73,54,19,127,60,57,38,19,95,56.72,38,29,9,0,0,3,-3,55.26,89.66,59.65,66.67,52.05,0,0,89.66,19,9,16,16,2009-12-03
"2009201020419",23,25,7,2,19,18,65,58,46,42,36,30,2,8,17,19,12,60,"PHI","WSH","14583","1","2009201020419",52.85,65,58,7,123,52.27,46,42,4,88,54.55,36,30,6,20,2,8,-6,58.62,78.89,47.92,78.26,55.38,5.56,4.35,73.33,10,12,19,16,2009-12-05
"2009201020431",25,34,3,5,20,21,48,32,21,21,15,13,1,3,23,15,21,59.9666666666667,"PHI","MTL","14585","0","2009201020431",60,48.03,32.02,16,80.04,50,21.01,21.01,0,42.02,53.57,15.01,13.01,2,25,1,3,-2,52.27,83.59,42.37,71.43,31.25,6.67,4.76,76.92,6,8,27,11,2009-12-07
"2009201020438",31,28,8,6,18,15,58,52,47,41,37,24,6,2,18,20,21,60,"PHI","NYI","14586","1","2009201020438",52.73,58,52,6,110,53.41,47,41,6,88,60.66,37,24,13,75,6,2,4,46.15,107.88,52.54,78.72,63.79,16.22,12.77,91.67,10,17,11,11,2009-12-08
"2009201020453",29,23,6,7,18,14,62,46,37,29,23,25,0,2,17,15,20,59.9833333333333,"PHI","OTT","14588","1","2009201020453",57.41,62.02,46.01,16,108.03,56.06,37.01,29.01,8,66.02,47.92,23.01,25.01,-2,0,0,2,-2,45.95,92,55.77,62.16,37.1,0,0,92,14,4,25,17,2009-12-10
"2009201020468",33,19,6,2,12,11,40,37,31,32,23,28,1,4,17,17,18,60,"PHI","N.J","14590","0","2009201020468",51.95,40,37,3,77,49.21,31,32,-1,63,45.1,23,28,-5,20,1,4,-3,48.57,90.06,63.46,74.19,57.5,4.35,3.23,85.71,8,4,9,5,2009-12-12
"2009201020480",20,29,4,5,32,28,58,48,50,36,38,27,3,1,17,15,17,59.9833333333333,"PHI","BOS","14592","0","2009201020480",54.72,58.02,48.01,10,106.03,58.14,50.01,36.01,14,86.02,58.46,38.01,27.01,11,75,3,1,2,50,104.19,40.82,76,65.52,7.89,6,96.3,12,9,8,12,2009-12-14
"2009201020488",37,25,7,8,25,20,54,55,41,44,27,35,1,6,22,23,17,60,"PHI","PIT","14593","0","2009201020488",49.54,54,55,-1,109,48.24,41,44,-3,85,43.55,27,35,-8,14.29,1,6,-5,56.41,86.56,59.68,65.85,50,3.7,2.44,82.86,14,9,13,11,2009-12-15
"2009201020504",32,30,8,6,26,19,66,55,47,41,33,30,2,2,23,23,16,64.9833333333333,"PHI","PIT","14595","1","2009201020504",54.55,60.94,50.78,11,111.72,53.41,43.4,37.86,6,81.25,52.38,30.47,27.7,3,50,1.85,1.85,0,58.97,99.39,51.61,70.21,50,6.06,4.26,93.33,14,11,19,14,2009-12-17
"2009201020517",26,23,2,5,15,21,59,50,47,38,37,24,1,2,21,13,15,59.9833333333333,"PHI","NYR","14597","1","2009201020517",54.13,59.02,50.01,9,109.03,55.29,47.01,38.01,9,85.02,60.66,37.01,24.01,13,33.33,1,2,-1,58.33,94.37,53.06,78.72,62.71,2.7,2.13,91.67,10,14,12,12,2009-12-19
"2009201020533",32,31,12,12,20,17,58,51,40,41,31,30,1,4,25,20,18,59.975,"PHI","FLA","14599","1","2009201020533",53.21,58.02,51.02,7,109.05,49.38,40.02,41.02,-1,81.03,50.82,31.01,30.01,1,20,1,4,-3,58.14,89.89,50.79,77.5,53.45,3.23,2.5,86.67,9,11,18,10,2009-12-21
"2009201020552",28,20,5,5,21,26,59,66,44,53,36,33,5,2,16,16,16,59.9666666666667,"PHI","T.B","14601","0","2009201020552",47.2,59.03,66.04,-7,125.07,45.36,44.02,53.03,-9,97.05,52.17,36.02,33.02,3,71.43,5,2,3,50,107.83,58.33,81.82,61.02,13.89,11.36,93.94,8,20,15,13,2009-12-23
"2009201020561",38,32,5,3,25,31,53,80,47,58,36,40,3,3,16,33,21,64.95,"PHI","CAR","14604","0","2009201020561",39.85,48.96,73.9,-27,122.86,44.76,43.42,53.58,-11,97,47.37,33.26,36.95,-4,50,2.77,2.77,0,43.24,100.83,54.29,76.6,67.92,8.33,6.38,92.5,11,18,6,22,2009-12-26
"2009201020570",31,23,5,5,20,29,67,56,47,38,30,29,2,1,15,15,24,60,"PHI","NYI","14605","0","2009201020570",54.47,67,56,11,123,55.29,47,38,9,85,50.85,30,29,1,66.67,2,1,1,38.46,103.22,57.41,63.83,44.78,6.67,4.26,96.55,17,9,20,18,2009-12-27
"2009201020592",30,21,4,3,32,33,49,57,38,38,31,22,6,0,12,23,16,59.9833333333333,"PHI","NYR","14608","0","2009201020592",46.23,49.01,57.02,-8,106.03,50,38.01,38.01,0,76.02,58.49,31.01,22.01,9,100,6,0,6,42.86,119.35,58.82,81.58,63.27,19.35,15.79,100,7,16,11,19,2009-12-30
"2009201020609",23,31,5,4,30,29,46,60,34,40,25,26,1,2,14,23,17,61.9,"PHI","BOS","14610","0","2009201020609",43.4,44.59,58.16,-14,102.75,45.95,32.96,38.77,-6,71.73,49.02,24.23,25.2,-1,33.33,0.97,1.94,-1,45.16,96.31,42.59,73.53,54.35,4,2.94,92.31,9,14,12,20,2010-01-01
"2009201020624",27,37,4,2,27,35,35,59,25,45,21,33,4,7,18,24,22,59.95,"PHI","OTT","14612","0","2009201020624",37.23,35.03,59.05,-24,94.08,35.71,25.02,45.04,-20,70.06,38.89,21.02,33.03,-12,36.36,4,7.01,-3,45,97.84,42.19,84,60,19.05,16,78.79,4,12,10,14,2010-01-03
"2009201020641",33,29,9,11,19,22,54,64,37,41,32,32,6,2,18,23,21,59.9666666666667,"PHI","TOR","14615","1","2009201020641",45.76,54.03,64.04,-10,118.07,47.44,37.02,41.02,-4,78.04,50,32.02,32.02,0,75,6,2,4,46.15,112.5,53.23,86.49,59.26,18.75,16.22,93.75,5,9,17,23,2010-01-06
"2009201020649",24,34,4,3,31,36,47,73,40,55,31,39,7,4,13,25,20,59.9333333333333,"PHI","PIT","14616","0","2009201020649",39.17,47.05,73.08,-26,120.13,42.11,40.04,55.06,-15,95.11,44.29,31.03,39.04,-8,63.64,7.01,4,3,39.39,112.32,41.38,77.5,65.96,22.58,17.5,89.74,9,16,7,18,2010-01-07
"2009201020665",30,28,6,6,14,13,48,42,41,28,31,18,4,1,16,23,19,59.9833333333333,"PHI","T.B","14618","1","2009201020665",53.33,48.01,42.01,6,90.03,59.42,41.01,28.01,13,69.02,63.27,31.01,18.01,13,80,4,1,3,45.71,107.35,51.72,75.61,64.58,12.9,9.76,94.44,10,10,7,14,2010-01-09
"2009201020683",22,33,6,5,20,27,43,59,34,41,28,30,6,3,12,26,17,59.9833333333333,"PHI","DAL","14621","1","2009201020683",42.16,43.01,59.02,-16,102.03,45.33,34.01,41.01,-7,75.02,48.28,28.01,30.01,-2,66.67,6,3,3,41.38,111.43,40,82.35,65.12,21.43,17.65,90,6,11,9,18,2010-01-12
"2009201020693",30,28,5,4,22,18,67,67,49,51,38,35,0,4,20,21,17,59.9833333333333,"PHI","TOR","14623","0","2009201020693",50,67.02,67.02,0,134.04,49,49.01,51.01,-2,100.03,52.05,38.01,35.01,3,0,0,4,-4,54.05,88.57,51.72,77.55,56.72,0,0,88.57,11,16,18,16,2010-01-14
"2009201020719",30,35,2,6,34,24,71,45,53,28,33,21,3,4,20,29,16,59.9666666666667,"PHI","WSH","14626","0","2009201020719",61.21,71.04,45.03,26,116.06,65.43,53.03,28.02,25,81.05,61.11,33.02,21.01,12,42.86,3,4,-1,55.56,90.04,46.15,62.26,46.48,9.09,5.66,80.95,20,7,18,17,2010-01-17
"2009201020734",35,25,4,4,18,21,62,53,53,38,37,28,5,3,19,24,17,59.95,"PHI","CBJ","14628","1","2009201020734",53.91,62.05,53.04,9,115.1,58.24,53.04,38.03,15,91.08,56.92,37.03,28.02,9,62.5,5,3,2,52.78,102.8,58.33,69.81,59.68,13.51,9.43,89.29,16,10,9,15,2010-01-19
"2009201020747",24,29,5,6,25,29,61,47,43,35,27,24,2,0,17,22,14,59.9833333333333,"PHI","NYR","14630","1","2009201020747",56.48,61.02,47.01,14,108.03,55.13,43.01,35.01,8,78.02,52.94,27.01,24.01,3,100,2,0,2,54.84,107.41,45.28,62.79,44.26,7.41,4.65,100,16,11,18,12,2010-01-21
"2009201020761",35,28,8,6,31,19,52,58,41,46,30,35,4,2,12,23,28,59.9833333333333,"PHI","CAR","14632","1","2009201020761",47.27,52.01,58.02,-6,110.03,47.13,41.01,46.01,-5,87.02,46.15,30.01,35.01,-5,66.67,4,2,2,30,107.62,55.56,73.17,57.69,13.33,9.76,94.29,11,11,11,12,2010-01-23
"2009201020772",36,23,10,13,39,32,62,50,46,31,28,22,1,2,23,21,15,59.95,"PHI","PIT","14633","1","2009201020772",55.36,62.05,50.04,12,112.09,59.74,46.04,31.03,15,77.06,56,28.02,22.02,6,33.33,1,2,-1,60.53,94.48,61.02,60.87,45.16,3.57,2.17,90.91,18,9,16,19,2010-01-24
"2009201020793",36,33,5,5,28,15,60,51,47,40,37,28,3,4,24,22,23,59.9333333333333,"PHI","ATL","14637","1","2009201020793",54.05,60.07,51.06,9,111.12,54.02,47.05,40.04,7,87.1,56.92,37.04,28.03,9,42.86,3,4,-1,51.06,93.82,52.17,78.72,61.67,8.11,6.38,85.71,10,12,13,11,2010-01-28
"2009201020810",34,30,6,7,24,20,58,61,39,42,32,32,2,1,21,16,27,59.9666666666667,"PHI","NYI","14639","1","2009201020810",48.74,58.03,61.03,-3,119.07,48.15,39.02,42.02,-3,81.05,50,32.02,32.02,0,66.67,2,1,1,43.75,103.12,53.12,82.05,55.17,6.25,5.13,96.88,7,10,19,19,2010-01-30
"2009201020825",24,25,2,4,14,16,48,53,40,38,27,18,3,0,14,16,19,59.95,"PHI","CGY","14641","0","2009201020825",47.52,48.04,53.04,-5,101.08,51.28,40.03,38.03,2,78.07,60,27.02,18.02,9,100,3,0,3,42.42,111.11,48.98,67.5,56.25,11.11,7.5,100,13,20,8,15,2010-02-01
"2009201020839",33,20,5,5,19,19,70,53,54,38,33,27,0,1,24,15,14,59.9833333333333,"PHI","EDM","14643","0","2009201020839",56.91,70.02,53.01,17,123.03,58.7,54.02,38.01,16,92.03,55,33.01,27.01,6,0,0,1,-1,63.16,96.3,62.26,61.11,47.14,0,0,96.3,21,11,16,15,2010-02-03
"2009201020867",36,28,5,5,23,19,64,53,49,45,39,30,1,2,28,12,24,59.95,"PHI","MIN","14646","0","2009201020867",54.7,64.05,53.04,11,117.1,52.13,49.04,45.04,4,94.08,56.52,39.03,30.03,9,33.33,1,2,-1,53.85,95.9,56.25,79.59,60.94,2.56,2.04,93.33,10,15,15,8,2010-02-06
"2009201020872",20,30,9,5,28,20,57,53,46,39,37,30,3,2,18,14,18,60,"PHI","N.J","14648","1","2009201020872",51.82,57,53,4,110,54.12,46,39,7,85,55.22,37,30,7,60,3,2,1,50,101.44,40,80.43,64.91,8.11,6.52,93.33,9,9,11,14,2010-02-08
"2009201020883",26,26,3,4,11,8,40,50,24,37,15,23,3,2,15,24,13,63.4,"PHI","N.J","14650","0","2009201020883",44.44,37.85,47.32,-10,85.17,39.34,22.71,35.02,-13,57.73,39.47,14.2,21.77,-8,60,2.84,1.89,1,53.57,111.3,50,62.5,37.5,20,12.5,91.3,9,14,16,13,2010-02-10
"2009201020899",28,27,5,7,27,17,63,66,45,37,33,25,3,2,21,17,17,60,"PHI","MTL","14652","1","2009201020899",48.84,63,66,-3,129,54.88,45,37,8,82,56.9,33,25,8,60,3,2,1,55.26,101.09,50.91,73.33,52.38,9.09,6.67,92,12,12,18,29,2010-02-12
"2009201020907",33,39,8,5,15,18,36,56,28,41,25,28,5,2,18,29,25,59.9583333333333,"PHI","MTL","14653","0","2009201020907",39.13,36.03,56.04,-20,92.06,40.58,28.02,41.03,-13,69.05,47.17,25.02,28.02,-3,71.43,5,2,3,41.86,112.86,45.83,89.29,69.44,20,17.86,92.86,3,13,8,15,2010-02-13
"2009201020930",36,40,9,11,12,12,54,60,40,48,34,38,7,2,27,28,21,59.7833333333333,"PHI","T.B","14670","0","2009201020930",47.37,54.2,60.22,-6,114.41,45.45,40.14,48.17,-8,88.32,47.22,34.12,38.14,-4,77.78,7.03,2.01,5,56.25,115.33,47.37,85,62.96,20.59,17.5,94.74,6,10,14,12,2010-03-02
"2009201020936",42,32,12,8,24,25,66,60,55,49,42,43,4,7,22,29,23,59.9833333333333,"PHI","FLA","14671","0","2009201020936",52.38,66.02,60.02,6,126.04,52.88,55.02,49.01,6,104.03,49.41,42.01,43.01,-1,36.36,4,7,-3,48.89,93.24,56.76,76.36,63.64,9.52,7.27,83.72,13,6,11,11,2010-03-03
"2009201020950",23,31,2,1,24,23,56,53,38,44,29,35,2,3,13,26,15,62.5166666666667,"PHI","BUF","14673","0","2009201020950",51.38,53.75,50.87,3,104.61,46.34,36.47,42.23,-6,78.7,45.31,27.83,33.59,-6,40,1.92,2.88,-1,46.43,98.33,42.59,76.32,51.79,6.9,5.26,91.43,9,9,18,9,2010-03-05
