"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920712",25,26,7,5,25,18,70,57,47,45,34,33,2,6,14,21,16,60,"NYR","PIT","14272","0","2008200920712",55.12,70,57,13,127,51.09,47,45,2,92,50.75,34,33,1,25,2,6,-4,46.67,87.7,49.02,72.34,48.57,5.88,4.26,81.82,13,12,23,12,2009-01-28
"2008200920731",22,31,2,1,31,26,55,53,44,43,35,27,0,1,26,19,8,59.9666666666667,"NYR","BOS","14275","0","2008200920731",50.93,55.03,53.03,2,108.06,50.57,44.02,43.02,1,87.05,56.45,35.02,27.02,8,0,0,1,-1,76.47,96.3,41.51,79.55,63.64,0,0,96.3,9,16,11,10,2009-01-31
"2008200920750",31,22,4,3,27,29,67,40,52,36,40,22,1,1,24,17,12,65,"NYR","ATL","14278","1","2008200920750",62.62,61.85,36.92,27,98.77,59.09,48,33.23,16,81.23,64.52,36.92,20.31,18,50,0.92,0.92,0,66.67,97.95,58.49,76.92,59.7,2.5,1.92,95.45,12,14,15,4,2009-02-03
"2008200920776",29,38,11,6,48,42,43,65,33,56,22,39,2,10,14,28,25,59.9333333333333,"NYR","DAL","14281","0","2008200920776",39.81,43.05,65.07,-22,108.12,37.08,33.04,56.06,-23,89.1,36.07,22.02,39.04,-17,16.67,2,10.01,-8,35.9,83.45,43.28,66.67,51.16,9.09,6.06,74.36,11,17,10,9,2009-02-06
"2008200920793",27,36,9,9,15,9,48,46,35,43,27,31,0,3,28,13,22,59.9833333333333,"NYR","N.J","14284","0","2008200920793",51.06,48.01,46.01,2,94.03,44.87,35.01,43.01,-8,78.02,46.55,27.01,31.01,-4,0,0,3,-3,56,90.32,42.86,77.14,56.25,0,0,90.32,8,12,13,3,2009-02-09
"2008200920803",32,29,4,7,45,41,72,45,56,35,32,30,4,4,20,26,15,64.9666666666667,"NYR","WSH","14286","1","2008200920803",61.54,66.5,41.56,27,108.06,61.54,51.72,32.32,21,84.04,51.61,29.55,27.71,2,50,3.69,3.69,0,57.14,99.17,52.46,57.14,44.44,12.5,7.14,86.67,24,5,16,10,2009-02-11
"2008200920821",32,21,6,6,27,27,58,65,46,56,35,43,1,1,17,23,13,64.9833333333333,"NYR","FLA","14288","0","2008200920821",47.15,53.55,60.02,-7,113.57,45.1,42.47,51.71,-10,94.18,44.87,32.32,39.7,-8,50,0.92,0.92,0,56.67,100.53,60.38,76.09,60.34,2.86,2.17,97.67,11,13,12,9,2009-02-13
"2008200920835",37,15,7,8,27,24,70,42,52,31,37,20,2,5,21,21,10,59.9833333333333,"NYR","PHI","14290","1","2008200920835",62.5,70.02,42.01,28,112.03,62.65,52.01,31.01,21,83.02,64.91,37.01,20.01,17,28.57,2,5,-3,67.74,80.41,71.15,71.15,52.86,5.41,3.85,75,15,11,18,11,2009-02-15
"2008200920843",27,24,5,5,19,16,45,57,31,42,20,33,1,2,15,18,18,59.9333333333333,"NYR","STL","14291","0","2008200920843",44.12,45.05,57.06,-12,102.11,42.47,31.03,42.05,-11,73.08,37.74,20.02,33.04,-13,33.33,1,2,-1,45.45,98.94,52.94,64.52,44.44,5,3.23,93.94,11,9,14,15,2009-02-16
"2008200920854",31,18,6,6,29,29,67,48,51,39,38,26,3,1,22,16,11,59.9666666666667,"NYR","NYI","14293","1","2008200920854",58.26,67.04,48.03,19,115.06,56.67,51.03,39.02,12,90.05,59.38,38.02,26.01,12,75,3,1,2,66.67,104.05,63.27,74.51,56.72,7.89,5.88,96.15,13,13,16,9,2009-02-18
