"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920940",26,21,2,3,28,24,58,64,38,41,22,31,2,4,14,16,17,59.9833333333333,"COL","NYI","14305","0","2008200920940",47.54,58.02,64.02,-6,122.03,48.1,38.01,41.01,-3,79.02,41.51,22.01,31.01,-9,33.33,2,4,-2,45.16,96.19,55.32,57.89,37.93,9.09,5.26,87.1,16,10,20,23,2009-03-02
"2008200920954",24,33,2,1,15,17,51,68,37,46,27,30,2,3,17,18,22,59.9833333333333,"COL","DET","14307","1","2008200920954",42.86,51.01,68.02,-17,119.03,44.58,37.01,46.01,-9,83.02,47.37,27.01,30.01,-3,40,2,3,-1,43.59,97.41,42.11,72.97,52.94,7.41,5.41,90,10,16,14,22,2009-03-04
"2008200920983",24,36,9,7,14,12,37,48,33,36,29,25,5,1,19,21,20,59.9333333333333,"COL","CHI","14311","0","2008200920983",43.53,37.04,48.05,-11,85.09,47.83,33.04,36.04,-3,69.08,53.7,29.03,25.03,4,83.33,5.01,1,4,48.72,113.24,40,87.88,78.38,17.24,15.15,96,4,11,4,12,2009-03-08
"2008200920999",22,30,4,3,9,8,64,67,54,44,35,36,0,3,19,13,20,60,"COL","ATL","14313","1","2008200920999",48.85,64,67,-3,131,55.1,54,44,10,98,49.3,35,36,-1,0,0,3,-3,48.72,91.67,42.31,64.81,54.69,0,0,91.67,19,8,10,23,2009-03-10
"2008200921014",31,24,6,6,20,11,65,46,52,32,41,17,1,1,26,11,18,65,"COL","MIN","14315","1","2008200921014",58.56,60,42.46,19,102.46,61.9,48,29.54,20,77.54,70.69,37.85,15.69,24,50,0.92,0.92,0,59.09,96.56,56.36,78.85,63.08,2.44,1.92,94.12,11,15,13,14,2009-03-12
"2008200921028",35,35,3,5,8,16,60,51,37,34,30,20,3,2,27,22,21,60.6833333333333,"COL","EDM","14317","0","2008200921028",54.05,59.32,50.43,9,109.75,52.11,36.58,33.62,3,70.2,60,29.66,19.77,10,60,2.97,1.98,1,56.25,100,50,81.08,50,10,8.11,90,7,14,23,17,2009-03-14
"2008200921037",31,40,5,8,8,10,52,45,36,37,20,23,2,4,22,30,19,59.9666666666667,"COL","VAN","14318","0","2008200921037",53.61,52.03,45.03,7,97.05,49.32,36.02,37.02,-1,73.04,46.51,20.01,23.01,-3,33.33,2,4,-2,53.66,92.61,43.66,55.56,38.46,10,5.56,82.61,16,14,16,8,2009-03-15
"2008200921047",27,30,3,1,12,12,49,66,37,41,26,29,2,2,17,21,19,64.9166666666667,"COL","MIN","14320","0","2008200921047",42.61,45.29,61,-17,106.29,47.44,34.2,37.89,-4,72.09,47.27,24.03,26.8,-3,50,1.85,1.85,0,47.22,100.8,47.37,70.27,53.06,7.69,5.41,93.1,11,12,12,25,2009-03-17
"2008200921059",33,30,7,3,16,10,51,53,35,33,27,24,1,8,23,20,20,60,"COL","EDM","14322","1","2008200921059",49.04,51,53,-2,104,51.47,35,33,2,68,52.94,27,24,3,11.11,1,8,-7,53.49,70.37,52.38,77.14,52.94,3.7,2.86,66.67,8,9,16,20,2009-03-19
"2008200921084",27,35,3,4,17,19,61,52,44,36,32,28,1,3,23,24,15,59.9833333333333,"COL","S.J","14325","0","2008200921084",53.98,61.02,52.01,9,113.03,55,44.01,36.01,8,80.02,53.33,32.01,28.01,4,25,1,3,-2,60.53,92.41,43.55,72.73,52.46,3.12,2.27,89.29,12,8,17,16,2009-03-22
"2008200921101",26,32,8,6,19,4,58,50,50,33,36,29,2,7,18,22,18,60,"COL","ANA","14328","1","2008200921101",53.7,58,50,8,108,60.24,50,33,17,83,55.38,36,29,7,22.22,2,7,-5,50,81.42,44.83,72,62.07,5.56,4,75.86,14,4,8,17,2009-03-25
"2008200921114",33,32,8,4,23,12,48,66,36,50,23,34,1,4,18,22,25,59.9666666666667,"COL","VAN","14330","1","2008200921114",42.11,48.03,66.04,-18,114.06,41.86,36.02,50.03,-14,86.05,40.35,23.01,34.02,-11,20,1,4,-3,41.86,92.58,50.77,63.89,47.92,4.35,2.78,88.24,13,16,12,16,2009-03-27
"2008200921133",25,30,4,4,20,14,54,53,43,43,27,31,1,4,13,23,19,59.9333333333333,"COL","ANA","14332","0","2008200921133",50.47,54.06,53.06,1,107.12,50,43.05,43.05,0,86.1,46.55,27.03,31.03,-4,20,1,4,-3,40.62,90.8,45.45,62.79,50,3.7,2.33,87.1,16,12,11,10,2009-03-29
"2008200921149",24,28,8,5,14,8,48,55,35,41,23,35,0,3,15,19,18,59.9833333333333,"COL","PHX","14335","1","2008200921149",46.6,48.01,55.02,-7,103.03,46.05,35.01,41.01,-6,76.02,39.66,23.01,35.01,-12,0,0,3,-3,45.45,91.43,46.15,65.71,47.92,0,0,91.43,12,6,13,14,2009-04-01
"2008200921180",20,36,5,3,10,7,37,62,34,41,26,21,4,1,16,17,23,59.9666666666667,"COL","VAN","14339","0","2008200921180",37.37,37.02,62.03,-25,99.06,45.33,34.02,41.02,-7,75.04,55.32,26.01,21.01,5,80,4,1,3,41.03,110.62,35.71,76.47,70.27,15.38,11.76,95.24,8,20,3,21,2009-04-05
"2008200921196",18,28,5,3,23,28,40,73,27,48,20,30,0,0,9,11,26,64.9833333333333,"COL","S.J","14341","0","2008200921196",35.4,36.93,67.4,-33,104.33,36,24.93,44.32,-21,69.25,40,18.47,27.7,-10,NA,0,0,0,25.71,100,39.13,74.07,50,0,0,100,7,18,13,25,2009-04-07
"2008200921207",22,21,2,5,20,11,44,63,36,48,27,39,2,2,16,12,15,64.9833333333333,"COL","DAL","14343","1","2008200921207",41.12,40.63,58.17,-19,98.79,42.86,33.24,44.32,-12,77.56,40.91,24.93,36.01,-12,50,1.85,1.85,0,51.61,102.28,51.16,75,61.36,7.41,5.56,94.87,9,9,8,15,2009-04-09
"2008200921217",22,27,3,3,18,18,36,54,29,44,22,33,0,1,22,8,19,60.6333333333333,"COL","VAN","14345","1","2008200921217",40,35.62,53.44,-18,89.06,39.73,28.7,43.54,-15,72.24,40,21.77,32.66,-11,0,0,0.99,-1,53.66,96.97,44.9,75.86,61.11,0,0,96.97,7,11,7,10,2009-04-11
"2008200921227",16,23,3,4,18,15,50,37,42,29,28,17,0,1,14,13,12,59.9833333333333,"COL","STL","14346","1","2008200921227",57.47,50.01,37.01,13,87.02,59.15,42.01,29.01,13,71.02,62.22,28.01,17,11,0,0,1,-1,53.85,94.12,41.03,66.67,56,0,0,94.12,14,12,8,8,2009-04-12
"2009201020003",13,32,7,4,20,19,38,75,30,59,20,40,5,2,12,13,20,59.9833333333333,"COL","S.J","14518","1","2009201020003",33.63,38.01,75.02,-37,113.03,33.71,30.01,59.02,-29,89.02,33.33,20.01,40.01,-20,71.43,5,2,3,37.5,120,28.89,66.67,52.63,25,16.67,95,10,19,8,16,2009-10-01
"2009201020009",23,28,6,9,19,17,49,63,37,47,27,35,3,0,18,13,20,59.9666666666667,"COL","VAN","14520","1","2009201020009",43.75,49.03,63.04,-14,112.06,44.05,37.02,47.03,-10,84.05,43.55,27.02,35.02,-8,100,3,0,3,47.37,111.11,45.1,72.97,55.1,11.11,8.11,100,10,12,12,16,2009-10-03
"2009201020043",27,29,2,3,15,19,36,55,29,42,24,37,2,3,18,20,18,60,"COL","NSH","14525","0","2009201020043",39.56,36,55,-19,91,40.85,29,42,-13,71,39.34,24,37,-13,40,2,3,-1,50,100.23,48.21,82.76,66.67,8.33,6.9,91.89,5,5,7,13,2009-10-08
"2009201020058",24,30,5,5,16,21,41,62,24,36,19,26,3,3,14,23,17,64.9666666666667,"COL","CHI","14527","0","2009201020058",39.81,37.87,57.26,-21,95.13,40,22.17,33.25,-12,55.41,42.22,17.55,24.01,-7,50,2.77,2.77,0,45.16,104.25,44.44,79.17,46.34,15.79,12.5,88.46,5,10,17,26,2009-10-10
"2009201020064",25,33,6,4,29,21,36,68,27,47,22,32,4,3,16,16,26,59.9833333333333,"COL","BOS","14529","0","2009201020064",34.62,36.01,68.02,-32,104.03,36.49,27.01,47.01,-20,74.02,40.74,22.01,32.01,-10,57.14,4,3,1,38.1,108.81,43.1,81.48,61.11,18.18,14.81,90.62,5,15,9,21,2009-10-12
"2009201020075",30,23,6,8,26,21,58,65,45,45,28,31,4,1,15,21,17,60,"COL","TOR","14530","0","2009201020075",47.15,58,65,-7,123,50,45,45,0,90,47.46,28,31,-3,80,4,1,3,46.88,111.06,56.6,62.22,48.28,14.29,8.89,96.77,17,14,13,20,2009-10-13
"2009201020082",24,28,6,4,12,15,42,65,31,50,23,31,3,2,16,18,18,59.9833333333333,"COL","MTL","14532","0","2009201020082",39.25,42.01,65.02,-23,107.03,38.27,31.01,50.01,-19,81.02,42.59,23.01,31.01,-8,60,3,2,1,47.06,106.59,46.15,74.19,54.76,13.04,9.68,93.55,8,19,11,15,2009-10-15
"2009201020099",24,32,4,4,26,20,48,65,37,45,29,31,3,3,19,21,16,64.95,"COL","DET","14534","0","2009201020099",42.48,44.34,60.05,-17,104.39,45.12,34.18,41.57,-8,75.75,48.33,26.79,28.64,-2,50,2.77,2.77,0,54.29,100.67,42.86,78.38,60.42,10.34,8.11,90.32,8,14,11,20,2009-10-17
"2009201020115",26,31,8,3,21,30,48,58,45,45,35,26,2,2,17,18,22,64.9666666666667,"COL","MIN","14538","0","2009201020115",45.28,44.33,53.57,-10,97.9,50,41.56,41.56,0,83.12,57.38,32.32,24.01,9,50,1.85,1.85,0,43.59,98.02,45.61,77.78,72.92,5.71,4.44,92.31,10,19,3,13,2009-10-21
"2009201020129",27,33,5,10,15,26,60,64,44,47,36,36,5,4,22,22,16,60,"COL","CAR","14540","1","2009201020129",48.39,60,64,-4,124,48.35,44,47,-3,91,50,36,36,0,55.56,5,4,1,57.89,102.78,45,81.82,60,13.89,11.36,88.89,8,11,16,17,2009-10-23
"2009201020141",31,33,7,2,12,13,41,82,28,62,23,49,3,1,10,22,32,59.9666666666667,"COL","DET","14541","1","2009201020141",33.33,41.02,82.05,-41,123.07,31.11,28.02,62.03,-34,90.05,31.94,23.01,49.03,-26,75,3,1,2,23.81,111,48.44,82.14,56.1,13.04,10.71,97.96,5,13,13,20,2009-10-24
"2009201020153",25,23,4,4,16,19,57,52,43,36,34,25,3,0,17,14,17,60,"COL","EDM","14544","0","2009201020153",52.29,57,52,5,109,54.43,43,36,7,79,57.63,34,25,9,100,3,0,3,50,108.82,52.08,79.07,59.65,8.82,6.98,100,9,11,14,16,2009-10-27
"2009201020163",27,29,3,2,8,20,30,67,17,48,14,32,3,2,12,18,26,59.9833333333333,"COL","CGY","14545","0","2009201020163",30.93,30.01,67.02,-37,97.03,26.15,17,48.01,-31,65.02,30.43,14,32.01,-18,60,3,2,1,31.58,115.18,48.21,82.35,46.67,21.43,17.65,93.75,3,16,13,19,2009-10-28
"2009201020179",24,39,5,5,13,23,43,82,36,62,25,46,1,3,18,21,24,59.9833333333333,"COL","S.J","14547","0","2009201020179",34.4,43.01,82.02,-39,125.03,36.73,36.01,62.02,-26,98.03,35.21,25.01,46.01,-21,25,1,3,-2,42.86,97.48,38.1,69.44,58.14,4,2.78,93.48,11,16,7,20,2009-10-30
"2009201020194",22,26,4,4,24,10,34,40,26,29,18,20,0,3,20,16,12,59.9916666666667,"COL","VAN","14549","0","2009201020194",45.95,34,40.01,-6,74.01,47.27,26,29,-3,55.01,47.37,18,20,-2,0,0,3,-3,62.5,85,45.83,69.23,52.94,0,0,85,8,9,8,11,2009-11-01
"2009201020208",23,38,4,6,14,15,55,62,39,37,29,29,4,1,23,18,20,60,"COL","PHX","14552","1","2009201020208",47.01,55,62,-7,117,51.32,39,37,2,76,50,29,29,0,80,4,1,3,53.49,110.34,37.7,74.36,52.73,13.79,10.26,96.55,10,8,16,25,2009-11-04
"2009201020224",21,35,3,4,19,16,48,72,27,43,22,32,3,3,16,19,21,64.9833333333333,"COL","CHI","14554","1","2009201020224",40,44.32,66.48,-24,110.8,38.57,24.93,39.7,-16,64.63,40.74,20.31,29.55,-10,50,2.77,2.77,0,43.24,104.26,37.5,81.48,45.83,13.64,11.11,90.62,5,11,21,29,2009-11-06
"2009201020239",35,29,9,5,9,15,67,49,47,37,37,32,3,5,21,19,24,59.9833333333333,"COL","EDM","14556","1","2009201020239",57.76,67.02,49.01,18,116.03,55.95,47.01,37.01,10,84.02,53.62,37.01,32.01,5,37.5,3,5,-2,46.67,92.48,54.69,78.72,55.22,8.11,6.38,84.38,10,5,20,12,2009-11-08
"2009201020252",19,35,4,6,21,24,49,74,37,53,27,39,2,2,14,16,24,64.9416666666667,"COL","CHI","14559","0","2009201020252",39.84,45.27,68.37,-25,113.64,41.11,34.18,48.97,-16,83.15,40.91,24.95,36.03,-12,50,1.85,1.85,0,36.84,102.28,35.19,72.97,55.1,7.41,5.41,94.87,10,14,12,21,2009-11-11
"2009201020279",33,33,7,7,19,15,50,57,41,45,34,30,2,8,25,25,16,60,"COL","VAN","14562","1","2009201020279",46.73,50,57,-7,107,47.67,41,45,-4,86,53.12,34,30,4,20,2,8,-6,60.98,79.22,50,82.93,68,5.88,4.88,73.33,7,15,9,12,2009-11-14
"2009201020293",32,19,6,7,4,19,41,67,35,43,24,36,3,2,13,15,23,60,"COL","CGY","14565","0","2009201020293",37.96,41,67,-26,108,44.87,35,43,-8,78,40,24,36,-12,60,3,2,1,36.11,106.94,62.75,68.57,58.54,12.5,8.57,94.44,11,7,6,24,2009-11-17
"2009201020297",37,24,7,5,13,12,34,51,26,40,18,33,4,6,17,25,19,60,"COL","EDM","14566","0","2009201020297",40,34,51,-17,85,39.39,26,40,-14,66,35.29,18,33,-15,40,4,6,-2,47.22,104.04,60.66,69.23,52.94,22.22,15.38,81.82,8,7,8,11,2009-11-18
"2009201020311",28,29,5,5,15,16,47,56,36,41,24,27,2,5,14,24,19,59.9666666666667,"COL","VAN","14568","0","2009201020311",45.63,47.03,56.03,-9,103.06,46.75,36.02,41.02,-5,77.04,47.06,24.01,27.02,-3,28.57,2,5,-3,42.42,89.81,49.12,66.67,51.06,8.33,5.56,81.48,12,14,11,15,2009-11-20
"2009201020335",30,31,4,8,11,16,44,59,36,46,31,34,5,4,16,27,18,59.95,"COL","PHI","14571","1","2009201020335",42.72,44.04,59.05,-15,103.09,43.9,36.03,46.04,-10,82.07,47.69,31.03,34.03,-3,55.56,5,4,1,47.06,104.36,49.18,86.11,70.45,16.13,13.89,88.24,5,12,8,13,2009-11-23
"2009201020348",26,26,3,3,18,11,42,56,35,39,22,27,3,4,20,18,14,63.1166666666667,"COL","NSH","14573","1","2009201020348",42.86,39.93,53.23,-14,93.16,47.3,33.27,37.07,-4,70.35,44.9,20.91,25.67,-5,42.86,2.85,3.8,-1,58.82,98.82,50,62.86,52.38,13.64,8.57,85.19,13,12,7,17,2009-11-25
"2009201020358",34,36,4,4,20,30,55,61,46,45,34,32,3,5,24,21,25,59.9666666666667,"COL","MIN","14575","0","2009201020358",47.41,55.03,61.03,-6,116.06,50.55,46.03,45.03,1,91.05,51.52,34.02,32.02,2,37.5,3,5,-2,48.98,93.2,48.57,73.91,61.82,8.82,6.52,84.38,12,13,9,16,2009-11-27
"2009201020377",21,30,5,2,24,13,35,66,27,49,22,36,2,2,17,15,19,64.9666666666667,"COL","MIN","14576","1","2009201020377",34.65,32.32,60.95,-31,93.28,35.53,24.94,45.25,-22,70.19,37.93,20.32,33.25,-14,50,1.85,1.85,0,47.22,103.54,41.18,81.48,62.86,9.09,7.41,94.44,5,13,8,17,2009-11-28
"2009201020387",26,31,7,7,20,14,44,67,38,51,29,33,3,0,14,16,27,59.95,"COL","T.B","14578","0","2009201020387",39.64,44.04,67.06,-23,111.09,42.7,38.03,51.04,-13,89.07,46.77,29.02,33.03,-4,100,3,0,3,34.15,110.34,45.61,76.32,65.91,10.34,7.89,100,9,18,6,16,2009-11-30
"2009201020396",37,40,11,8,23,21,53,66,41,55,34,44,5,5,23,24,30,64.9666666666667,"COL","FLA","14580","0","2009201020396",44.54,48.95,60.95,-13,109.9,42.71,37.87,50.8,-14,88.66,43.59,31.4,40.64,-10,50,4.62,4.62,0,43.4,103.34,48.05,82.93,64.15,14.71,12.2,88.64,7,11,12,11,2009-12-02
"2009201020403",29,30,5,4,28,38,46,54,30,49,16,33,1,4,19,18,22,59.9666666666667,"COL","PIT","14581","0","2009201020403",46,46.03,54.03,-8,100.06,37.97,30.02,49.03,-19,79.04,32.65,16.01,33.02,-17,20,1,4,-3,46.34,94.13,49.15,53.33,34.78,6.25,3.33,87.88,14,16,16,5,2009-12-03
"2009201020421",15,39,6,4,23,14,36,63,25,45,19,31,3,2,12,18,24,59.9416666666667,"COL","CBJ","14583","0","2009201020421",36.36,36.04,63.06,-27,99.1,35.71,25.02,45.04,-20,70.07,38,19.02,31.03,-12,60,3,2,1,33.33,109.34,27.78,76,52.78,15.79,12,93.55,6,14,11,18,2009-12-05
"2009201020435",19,24,1,1,11,16,33,78,29,58,22,35,4,0,14,12,17,60,"COL","STL","14585","0","2009201020435",29.73,33,78,-45,111,33.33,29,58,-29,87,38.6,22,35,-13,100,4,0,4,45.16,118.18,44.19,75.86,66.67,18.18,13.79,100,7,23,4,20,2009-12-07
"2009201020449",26,25,3,6,15,23,48,40,32,28,22,22,0,1,21,17,13,59.8833333333333,"COL","MIN","14587","1","2009201020449",54.55,48.09,40.08,8,88.17,53.33,32.06,28.05,4,60.12,50,22.04,22.04,0,0,0,1,-1,61.76,95.45,50.98,68.75,45.83,0,0,95.45,10,6,16,12,2009-12-09
"2009201020463",30,26,1,3,16,18,60,38,49,30,34,22,1,1,25,18,13,64.9833333333333,"COL","T.B","14589","1","2009201020463",61.22,55.4,35.09,22,90.48,62.03,45.24,27.7,19,72.94,60.71,31.39,20.31,12,50,0.92,0.92,0,65.79,98.4,53.57,69.39,56.67,2.94,2.04,95.45,15,8,11,8,2009-12-11
"2009201020479",28,27,7,6,18,21,54,54,44,37,35,21,3,2,21,18,16,59.9333333333333,"COL","CGY","14591","1","2009201020479",50,54.06,54.06,0,108.12,54.32,44.05,37.04,7,81.09,62.5,35.04,21.02,14,60,3,2,1,56.76,99.05,50.91,79.55,64.81,8.57,6.82,90.48,9,16,10,17,2009-12-13
"2009201020492",25,17,4,8,25,10,47,41,36,34,28,25,1,6,13,23,6,59.9833333333333,"COL","WSH","14593","1","2009201020492",53.41,47.01,41.01,6,88.02,51.43,36.01,34.01,2,70.02,52.83,28.01,25.01,3,14.29,1,6,-5,68.42,79.57,59.52,77.78,59.57,3.57,2.78,76,8,9,11,7,2009-12-15
"2009201020527",27,22,3,5,22,24,48,67,40,47,31,30,5,2,14,21,14,59.9333333333333,"COL","CBJ","14597","1","2009201020527",41.74,48.05,67.07,-19,115.13,45.98,40.04,47.05,-7,87.1,50.82,31.03,30.03,1,71.43,5.01,2,3,50,109.46,55.1,77.5,64.58,16.13,12.5,93.33,9,17,8,20,2009-12-19
"2009201020538",18,33,6,7,9,18,41,56,24,41,21,31,4,3,18,17,16,59.95,"COL","MIN","14599","0","2009201020538",42.27,41.03,56.05,-15,97.08,36.92,24.02,41.03,-17,65.05,40.38,21.02,31.03,-10,57.14,4,3,1,52.94,109.37,35.29,87.5,51.22,19.05,16.67,90.32,3,10,17,15,2009-12-21
"2009201020543",32,32,4,4,13,22,35,73,29,57,17,43,2,4,16,22,26,59.9666666666667,"COL","ANA","14600","1","2009201020543",32.41,35.02,73.04,-38,108.06,33.72,29.02,57.03,-28,86.05,28.33,17.01,43.02,-26,33.33,2,4,-2,38.1,102.46,50,58.62,48.57,11.76,6.9,90.7,12,14,6,16,2009-12-22
"2009201020567",22,24,1,3,27,22,57,70,42,55,33,40,4,1,13,15,18,59.9833333333333,"COL","DAL","14604","1","2009201020567",44.88,57.02,70.02,-13,127.04,43.3,42.01,55.02,-13,97.03,45.21,33.01,40.01,-7,80,4,1,3,41.94,109.62,47.83,78.57,57.89,12.12,9.52,97.5,9,15,15,15,2009-12-26
"2009201020594",19,27,2,3,28,35,42,63,29,44,20,30,4,3,7,18,21,59.9666666666667,"COL","OTT","14608","0","2009201020594",40,42.02,63.04,-21,105.06,39.73,29.02,44.02,-15,73.04,40,20.01,30.02,-10,57.14,4,3,1,25,110,41.3,68.97,47.62,20,13.79,90,9,14,13,19,2009-12-30
"2009201020600",25,31,4,7,28,24,38,57,30,43,22,35,2,4,20,22,14,59.9916666666667,"COL","DET","14609","0","2009201020600",40,38.01,57.01,-19,95.01,41.1,30,43.01,-13,73.01,38.6,22,35,-13,33.33,2,4,-2,58.82,97.66,44.64,73.33,57.89,9.09,6.67,88.57,8,8,8,14,2009-12-31
"2009201020616",30,25,3,7,20,27,52,48,44,33,37,28,3,2,21,18,16,59.975,"COL","CBJ","14611","0","2009201020616",52,52.02,48.02,4,100.04,57.14,44.02,33.01,11,77.03,56.92,37.02,28.01,9,60,3,2,1,56.76,100.97,54.55,84.09,71.15,8.11,6.82,92.86,7,5,8,15,2010-01-02
"2009201020643",32,23,2,3,20,12,58,56,40,45,32,35,2,3,24,17,14,59.9833333333333,"COL","NYI","14615","1","2009201020643",50.88,58.02,56.02,2,114.03,47.06,40.01,45.01,-5,85.02,47.76,32.01,35.01,-3,40,2,3,-1,63.16,97.68,58.18,80,55.17,6.25,5,91.43,8,10,18,11,2010-01-06
"2009201020656",25,40,9,10,29,25,61,45,47,34,30,20,1,2,27,22,16,59.9333333333333,"COL","CAR","14617","0","2009201020656",57.55,61.07,45.05,16,106.12,58.02,47.05,34.04,13,81.09,60,30.03,20.02,10,33.33,1,2,-1,62.79,93.33,38.46,63.83,49.18,3.33,2.13,90,17,14,14,11,2010-01-08
"2009201020661",28,35,5,6,10,9,51,67,39,53,30,35,3,3,24,20,19,64.9833333333333,"COL","BUF","14618","0","2009201020661",43.22,47.09,61.86,-16,108.95,42.39,36.01,48.94,-14,84.94,46.15,27.7,32.32,-5,50,2.77,2.77,0,55.81,101.43,44.44,76.92,58.82,10,7.69,91.43,9,18,12,14,2010-01-09
"2009201020677",27,33,7,7,11,19,41,84,33,57,21,46,2,2,13,27,20,64.9833333333333,"COL","CGY","14620","0","2009201020677",32.8,37.86,77.56,-43,115.41,36.67,30.47,52.63,-24,83.1,31.34,19.39,42.47,-25,50,1.85,1.85,0,39.39,105.18,45,63.64,51.22,9.52,6.06,95.65,12,11,8,27,2010-01-11
"2009201020709",28,25,7,5,17,15,44,70,34,55,28,38,3,1,18,19,16,60,"COL","N.J","14625","1","2009201020709",38.6,44,70,-26,114,38.2,34,55,-21,89,42.42,28,38,-10,75,3,1,2,52.94,108.08,52.83,82.35,63.64,10.71,8.82,97.37,6,17,10,15,2010-01-16
"2009201020731",30,30,6,6,13,13,48,53,41,33,34,24,6,0,18,19,23,59.9916666666667,"COL","EDM","14627","1","2009201020731",47.52,48.01,53.01,-5,101.01,55.41,41.01,33,8,74.01,58.62,34,24,10,100,6,0,6,43.9,117.65,50,82.93,70.83,17.65,14.63,100,7,9,7,20,2010-01-18
"2009201020758",31,22,8,10,9,15,38,56,31,43,23,30,2,1,21,15,17,59.975,"COL","NSH","14631","1","2009201020758",40.43,38.02,56.02,-18,94.04,41.89,31.01,43.02,-12,74.03,43.4,23.01,30.01,-7,66.67,2,1,1,55.26,105.36,58.49,74.19,60.53,8.7,6.45,96.67,8,13,7,13,2010-01-22
"2009201020774",27,29,5,6,12,23,55,43,47,35,36,27,4,0,20,19,17,59.925,"COL","DAL","14633","1","2009201020774",56.12,55.07,43.05,12,98.12,57.32,47.06,35.04,12,82.1,57.14,36.05,27.03,9,100,4.01,0,4,54.05,111.11,48.21,76.6,65.45,11.11,8.51,100,11,8,8,8,2010-01-24
"2009201020797",24,30,5,2,15,13,56,51,39,33,29,26,0,1,20,19,15,59.9333333333333,"COL","MIN","14637","1","2009201020797",52.34,56.06,51.06,5,107.12,54.17,39.04,33.04,6,72.08,52.73,29.03,26.03,3,0,0,1,-1,57.14,96.15,44.44,74.36,51.79,0,0,96.15,10,7,17,18,2010-01-28
"2009201020806",19,19,2,1,38,26,64,59,41,46,26,31,2,3,13,15,10,59.9666666666667,"COL","DAL","14638","0","2009201020806",52.03,64.04,59.03,5,123.07,47.13,41.02,46.03,-5,87.05,45.61,26.01,31.02,-5,40,2,3,-1,56.52,98.01,50,63.41,40.62,7.69,4.88,90.32,15,15,23,13,2010-01-29
"2009201020822",27,26,7,7,20,22,61,55,48,44,35,34,1,3,24,16,13,60,"COL","NYR","14640","1","2009201020822",52.59,61,55,6,116,52.17,48,44,4,92,50.72,35,34,1,25,1,3,-2,64.86,94.03,50.94,72.92,57.38,2.86,2.08,91.18,13,10,13,11,2010-01-31
"2009201020833",25,25,5,3,22,15,54,37,43,31,26,21,5,1,11,23,16,59.95,"COL","CBJ","14642","1","2009201020833",59.34,54.05,37.03,17,91.08,58.11,43.04,31.03,12,74.06,55.32,26.02,21.02,5,83.33,5,1,4,40.74,114.47,50,60.47,48.15,19.23,11.63,95.24,17,10,11,6,2010-02-02
"2009201020847",28,35,6,4,14,17,48,53,35,43,26,36,3,5,20,27,16,59.9416666666667,"COL","NSH","14644","0","2009201020847",47.52,48.05,53.05,-5,101.1,44.87,35.03,43.04,-8,78.08,41.94,26.03,36.04,-10,37.5,3,5,-2,55.56,97.65,44.44,74.29,54.17,11.54,8.57,86.11,9,7,13,10,2010-02-04
"2009201020868",26,26,3,2,24,18,86,44,60,32,42,20,3,0,22,13,17,59.9666666666667,"COL","EDM","14646","1","2009201020868",66.15,86.05,44.02,42,130.07,65.22,60.03,32.02,28,92.05,67.74,42.02,20.01,22,100,3,0,3,56.41,107.14,50,70,48.84,7.14,5,100,18,12,26,12,2010-02-06
"2009201020873",32,32,3,8,13,25,55,56,42,44,33,34,5,2,21,22,21,59.95,"COL","STL","14648","1","2009201020873",49.55,55.05,56.05,-1,111.09,48.84,42.04,44.04,-2,86.07,49.25,33.03,34.03,-1,71.43,5,2,3,50,109.27,50,78.57,60,15.15,11.9,94.12,9,10,13,12,2010-02-08
"2009201020889",31,28,5,5,14,13,61,66,47,50,35,36,4,3,28,19,12,60.1166666666667,"COL","ATL","14650","1","2009201020889",48.03,60.88,65.87,-5,126.75,48.45,46.91,49.9,-3,96.81,49.3,34.93,35.93,-1,57.14,3.99,2.99,1,70,103.1,52.54,74.47,57.38,11.43,8.51,91.67,12,14,14,16,2010-02-10
"2009201020904",30,27,6,8,18,30,44,62,36,45,25,34,2,1,16,18,23,59.9666666666667,"COL","PHX","14652","1","2009201020904",41.51,44.02,62.03,-18,106.06,44.44,36.02,45.03,-9,81.05,42.37,25.01,34.02,-9,66.67,2,1,1,41.03,105.06,52.63,69.44,56.82,8,5.56,97.06,11,11,8,17,2010-02-12
"2009201020915",18,22,5,5,25,26,49,36,36,30,22,23,0,3,14,14,12,59.9666666666667,"COL","L.A","14653","0","2009201020915",57.65,49.03,36.02,13,85.05,54.55,36.02,30.02,6,66.04,48.89,22.01,23.01,-1,0,0,3,-3,53.85,86.96,45,61.11,44.9,0,0,86.96,14,7,13,6,2010-02-13
