"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920912",26,39,9,6,15,19,45,69,29,53,24,40,3,4,18,21,26,59.9666666666667,"ATL","WSH","14301","0","2008200920912",39.47,45.03,69.04,-24,114.06,35.37,29.02,53.03,-24,82.05,37.5,24.01,40.02,-16,42.86,3,4,-1,40.91,102.5,40,82.76,53.33,12.5,10.34,90,5,13,16,16,2009-02-26
"2008200920930",28,30,4,3,13,9,59,56,43,42,32,35,5,3,12,19,27,60,"ATL","CAR","14303","1","2008200920930",51.3,59,56,3,115,50.59,43,42,1,85,47.76,32,35,-3,62.5,5,3,2,30.77,107.05,48.28,74.42,54.24,15.62,11.63,91.43,11,7,16,14,2009-02-28
"2008200920943",38,20,3,2,9,13,55,57,43,45,30,34,3,4,15,18,25,59.95,"ATL","FLA","14306","1","2008200920943",49.11,55.05,57.05,-2,112.09,48.86,43.04,45.04,-2,88.07,46.88,30.03,34.03,-4,42.86,3,4,-1,37.5,98.24,65.52,69.77,54.55,10,6.98,88.24,13,11,12,12,2009-03-03
"2008200920966",29,28,13,14,15,5,59,44,43,30,28,25,2,0,15,16,26,60,"ATL","MTL","14309","1","2008200920966",57.28,59,44,15,103,58.9,43,30,13,73,52.83,28,25,3,100,2,0,2,36.59,107.14,50.88,65.12,47.46,7.14,4.65,100,15,5,16,14,2009-03-06
"2008200920982",31,25,9,11,13,14,38,58,31,42,20,29,5,2,17,21,18,59.9333333333333,"ATL","CGY","14311","1","2008200920982",39.58,38.04,58.06,-20,96.11,42.47,31.03,42.05,-11,73.08,40.82,20.02,29.03,-9,71.43,5.01,2,3,48.57,118.1,55.36,64.52,52.63,25,16.13,93.1,11,13,7,16,2009-03-08
"2008200920999",30,22,3,4,8,9,67,64,44,54,36,35,3,0,20,13,19,60,"ATL","COL","14313","0","2008200920999",51.15,67,64,3,131,44.9,44,54,-10,98,50.7,36,35,1,100,3,0,3,51.28,108.33,57.69,81.82,53.73,8.33,6.82,100,8,19,23,10,2009-03-10
"2008200921015",36,26,6,6,13,16,52,63,41,43,33,32,4,3,19,20,23,64.1666666666667,"ATL","EDM","14315","0","2008200921015",45.22,48.62,58.91,-11,107.53,48.81,38.34,40.21,-2,78.55,50.77,30.86,29.92,1,57.14,3.74,2.81,1,45.24,102.75,58.06,80.49,63.46,12.12,9.76,90.62,8,11,11,20,2009-03-12
"2008200921022",27,27,4,6,23,17,54,71,46,51,32,37,3,3,17,20,17,64.9666666666667,"ATL","BUF","14317","0","2008200921022",43.2,49.87,65.57,-17,115.44,47.42,42.48,47.1,-5,89.58,46.38,29.55,34.17,-5,50,2.77,2.77,0,50,101.27,50,69.57,59.26,9.38,6.52,91.89,14,14,8,20,2009-03-14
"2008200921038",39,21,4,5,11,8,38,83,29,69,25,50,5,1,14,24,22,59.9833333333333,"ATL","WSH","14319","1","2008200921038",31.4,38.01,83.02,-45,121.03,29.59,29.01,69.02,-40,98.03,33.33,25.01,50.01,-25,83.33,5,1,4,38.89,118,65,86.21,65.79,20,17.24,98,4,19,9,14,2009-03-16
"2008200921043",28,28,11,10,40,16,45,60,27,50,20,31,2,6,13,21,22,59.95,"ATL","PIT","14320","0","2008200921043",42.86,45.04,60.05,-15,105.09,35.06,27.02,50.04,-23,77.06,39.22,20.02,31.03,-11,25,2,6.01,-4,37.14,90.65,50,74.07,44.44,10,7.41,80.65,7,19,18,10,2009-03-17
"2008200921067",26,44,8,9,16,9,43,55,38,46,34,38,3,6,19,30,21,59.9833333333333,"ATL","DET","14323","1","2008200921067",43.88,43.01,55.02,-12,98.03,45.24,38.01,46.01,-8,84.02,47.22,34.01,38.01,-4,33.33,3,6,-3,47.5,93.03,37.14,89.47,79.07,8.82,7.89,84.21,4,8,5,9,2009-03-20
"2008200921076",32,33,7,8,21,20,58,61,44,43,36,29,3,3,18,22,25,65,"ATL","T.B","14324","0","2008200921076",48.74,53.54,56.31,-3,109.85,50.57,40.62,39.69,1,80.31,55.38,33.23,26.77,7,50,2.77,2.77,0,41.86,97.99,49.23,81.82,62.07,8.33,6.82,89.66,8,14,14,18,2009-03-21
"2008200921090",37,20,8,8,28,22,54,47,38,35,25,22,3,6,18,22,17,59.9666666666667,"ATL","MTL","14327","0","2008200921090",53.47,54.03,47.03,7,101.06,52.05,38.02,35.02,3,73.04,53.19,25.01,22.01,3,33.33,3,6,-3,51.43,84.73,64.91,65.79,46.3,12,7.89,72.73,13,13,16,12,2009-03-24
"2008200921103",24,38,10,5,20,24,46,49,39,37,30,27,4,4,19,19,24,64.9666666666667,"ATL","NYR","14329","1","2008200921103",48.42,42.48,45.25,-3,87.74,51.32,36.02,34.17,2,70.19,52.63,27.71,24.94,3,50,3.69,3.69,0,44.19,98.52,38.71,76.92,65.22,13.33,10.26,85.19,9,10,7,12,2009-03-26
"2008200921121",30,27,8,10,14,6,50,38,39,28,32,21,6,3,18,21,18,60,"ATL","OTT","14331","1","2008200921121",56.82,50,38,12,88,58.21,39,28,11,67,60.38,32,21,11,66.67,6,3,3,50,104.46,52.63,82.05,64,18.75,15.38,85.71,7,7,11,10,2009-03-28
"2008200921145",30,24,6,3,19,12,52,58,42,43,30,32,3,2,18,18,18,64.4666666666667,"ATL","BUF","14335","1","2008200921145",47.27,48.4,53.98,-6,102.38,49.41,39.09,40.02,-1,79.11,48.39,27.92,29.78,-2,60,2.79,1.86,1,50,103.75,55.56,71.43,57.69,10,7.14,93.75,12,11,10,15,2009-04-01
"2008200921161",38,32,4,3,17,19,45,67,36,52,32,36,3,1,14,19,37,60,"ATL","FLA","14337","0","2008200921161",40.18,45,67,-22,112,40.91,36,52,-16,88,47.06,32,36,-4,75,3,1,2,27.45,106.6,54.29,88.89,71.11,9.38,8.33,97.22,4,16,9,15,2009-04-03
"2008200921175",22,39,7,6,23,19,42,78,32,57,24,33,4,6,10,21,30,60,"ATL","WSH","14339","0","2008200921175",35,42,78,-36,120,35.96,32,57,-25,89,42.11,24,33,-9,40,4,6,-2,25,98.48,36.07,75,57.14,16.67,12.5,81.82,8,24,10,21,2009-04-05
"2008200921188",30,23,1,6,18,9,44,49,39,36,31,26,2,4,21,16,16,59.9833333333333,"ATL","WSH","14341","1","2008200921188",47.31,44.01,49.01,-5,93.03,52,39.01,36.01,3,75.02,54.39,31.01,26.01,5,33.33,2,4,-2,56.76,91.07,56.6,79.49,70.45,6.45,5.13,84.62,8,10,5,13,2009-04-07
"2008200921202",29,23,10,7,7,11,46,55,36,41,25,31,2,3,13,15,24,59.9833333333333,"ATL","FLA","14343","1","2008200921202",45.54,46.01,55.02,-9,101.03,46.75,36.01,41.01,-5,77.02,44.64,25.01,31.01,-6,40,2,3,-1,35.14,98.32,55.77,69.44,54.35,8,5.56,90.32,11,10,10,14,2009-04-09
"2008200921222",33,27,8,10,11,11,62,52,43,45,26,35,6,2,21,22,17,59.9833333333333,"ATL","T.B","14345","1","2008200921222",54.39,62.02,52.01,10,114.03,48.86,43.01,45.01,-2,88.02,42.62,26.01,35.01,-9,75,6,2,4,55.26,117.36,55,60.47,41.94,23.08,13.95,94.29,17,10,19,7,2009-04-11
"2009201020016",32,25,9,11,10,21,48,64,41,50,28,39,6,3,12,29,16,59.9666666666667,"ATL","T.B","14520","1","2009201020016",42.86,48.03,64.04,-16,112.06,45.05,41.02,50.03,-9,91.05,41.79,28.02,39.02,-11,66.67,6,3,3,42.86,113.74,56.14,68.29,58.33,21.43,14.63,92.31,13,11,7,14,2009-10-03
"2009201020042",28,21,3,2,17,30,38,48,29,42,22,31,4,2,14,16,19,59.9666666666667,"ATL","STL","14525","0","2009201020042",44.19,38.02,48.03,-10,86.05,40.85,29.02,42.02,-13,71.04,41.51,22.01,31.02,-9,66.67,4,2,2,42.42,111.73,57.14,75.86,57.89,18.18,13.79,93.55,7,11,9,6,2009-10-08
"2009201020051",29,29,5,5,19,24,51,51,38,41,28,34,2,4,20,20,18,59.9916666666667,"ATL","OTT","14527","0","2009201020051",50,51.01,51.01,0,102.01,48.1,38.01,41.01,-3,79.01,45.16,28,34,-6,33.33,2,4,-2,52.63,95.38,50,73.68,54.9,7.14,5.26,88.24,10,7,13,10,2009-10-10
"2009201020087",25,30,8,5,4,8,33,61,24,47,19,30,4,2,10,18,27,60,"ATL","N.J","14533","0","2009201020087",35.11,33,61,-28,94,33.8,24,47,-23,71,38.78,19,30,-11,66.67,4,2,2,27.03,114.39,45.45,79.17,57.58,21.05,16.67,93.33,5,17,9,14,2009-10-16
"2009201020093",31,31,6,5,19,27,38,62,32,47,27,42,4,2,20,18,24,59.9666666666667,"ATL","BUF","14534","0","2009201020093",38,38.02,62.03,-24,100.06,40.51,32.02,47.03,-15,79.04,39.13,27.02,42.02,-15,66.67,4,2,2,45.45,110.05,50,84.38,71.05,14.81,12.5,95.24,5,5,6,15,2009-10-17
"2009201020110",27,22,8,6,21,18,61,74,35,54,23,35,1,1,15,13,21,64.9833333333333,"ATL","MTL","14537","0","2009201020110",45.19,56.32,68.33,-13,124.65,39.33,32.32,49.86,-19,82.17,39.66,21.24,32.32,-12,50,0.92,0.92,0,41.67,101.49,55.1,65.71,37.7,4.35,2.86,97.14,12,19,26,20,2009-10-20
"2009201020121",31,33,7,8,12,5,52,53,40,39,26,28,4,5,18,25,21,60,"ATL","WSH","14539","1","2009201020121",49.52,52,53,-1,105,50.63,40,39,1,79,48.15,26,28,-2,44.44,4,5,-1,46.15,97.53,48.44,65,50,15.38,10,82.14,14,11,12,14,2009-10-22
"2009201020134",25,37,5,4,8,13,52,44,33,33,27,25,3,4,22,24,16,59.9666666666667,"ATL","S.J","14541","1","2009201020134",54.17,52.03,44.02,8,96.05,50,33.02,33.02,0,66.04,51.92,27.02,25.01,2,42.86,3,4,-1,57.89,95.11,40.32,81.82,51.92,11.11,9.09,84,6,8,19,11,2009-10-24
"2009201020166",31,29,5,2,18,12,63,59,52,40,41,32,3,4,17,18,25,60,"ATL","WSH","14546","1","2009201020166",51.64,63,59,4,122,56.52,52,40,12,92,56.16,41,32,9,42.86,3,4,-1,40.48,94.82,51.67,78.85,65.08,7.32,5.77,87.5,11,8,11,19,2009-10-29
"2009201020182",41,23,4,2,19,31,42,79,30,63,21,51,3,1,14,15,35,59.9666666666667,"ATL","OTT","14548","0","2009201020182",34.71,42.02,79.04,-37,121.07,32.26,30.02,63.04,-33,93.05,29.17,21.01,51.03,-30,75,3,1,2,28.57,112.32,64.06,70,50,14.29,10,98.04,9,12,12,16,2009-10-31
"2009201020200",25,23,3,5,19,26,56,67,42,57,30,38,5,4,9,18,21,59.9666666666667,"ATL","MTL","14551","0","2009201020200",45.53,56.03,67.04,-11,123.07,42.42,42.02,57.03,-15,99.06,44.12,30.02,38.02,-8,55.56,5,4,1,30,106.14,52.08,71.43,53.57,16.67,11.9,89.47,12,19,14,10,2009-11-03
"2009201020210",29,28,2,8,9,10,66,34,51,29,35,21,3,4,28,16,13,59.9833333333333,"ATL","CBJ","14553","1","2009201020210",66,66.02,34.01,32,100.03,63.75,51.01,29.01,22,80.02,62.5,35.01,21.01,14,42.86,3,4,-1,68.29,89.52,50.88,68.63,53.03,8.57,5.88,80.95,16,8,15,5,2009-11-05
"2009201020230",31,27,4,4,35,25,65,72,50,55,34,45,3,6,21,15,22,59.9833333333333,"ATL","NYI","14555","0","2009201020230",47.45,65.02,72.02,-7,137.04,47.62,50.01,55.02,-5,105.03,43.04,34.01,45.01,-11,33.33,3,6,-3,48.84,95.49,53.45,68,52.31,8.82,6,86.67,16,10,15,17,2009-11-07
"2009201020238",24,35,4,6,13,7,70,54,51,45,40,32,2,2,25,17,17,64.9666666666667,"ATL","STL","14556","1","2009201020238",56.45,64.65,49.87,16,114.52,53.12,47.1,41.56,6,88.66,55.56,36.94,29.55,8,50,1.85,1.85,0,59.52,98.75,40.68,78.43,57.14,5,3.92,93.75,11,13,19,9,2009-11-08
"2009201020254",35,35,8,8,21,25,52,55,38,48,27,36,5,3,15,23,32,59.9333333333333,"ATL","NYR","14560","0","2009201020254",48.6,52.06,55.06,-3,107.12,44.19,38.04,48.05,-10,86.1,42.86,27.03,36.04,-9,62.5,5.01,3,2,31.91,110.19,50,71.05,51.92,18.52,13.16,91.67,11,12,14,7,2009-11-12
"2009201020266",34,33,9,9,15,9,34,66,25,49,21,38,7,0,15,22,30,60,"ATL","L.A","14561","1","2009201020266",34,34,66,-32,100,33.78,25,49,-24,74,35.59,21,38,-17,100,7,0,7,33.33,133.33,50.75,84,61.76,33.33,28,100,4,11,9,17,2009-11-13
"2009201020281",34,18,5,3,11,13,48,50,41,44,30,36,3,2,13,19,20,59.9666666666667,"ATL","EDM","14563","1","2009201020281",48.98,48.03,50.03,-2,98.05,48.24,41.02,44.02,-3,85.05,45.45,30.02,36.02,-6,60,3,2,1,39.39,104.44,65.38,73.17,62.5,10,7.32,94.44,11,8,7,6,2009-11-15
"2009201020300",29,34,2,7,12,13,61,62,48,49,35,42,3,3,24,23,16,65,"ATL","BOS","14567","1","2009201020300",49.59,56.31,57.23,-1,113.54,49.48,44.31,45.23,-1,89.54,45.45,32.31,38.77,-7,50,2.77,2.77,0,60,101.43,46.03,72.92,57.38,8.57,6.25,92.86,13,7,13,13,2009-11-19
"2009201020319",38,26,6,5,19,17,52,60,40,47,33,34,2,3,25,17,22,59.9666666666667,"ATL","PIT","14569","1","2009201020319",46.43,52.03,60.03,-8,112.06,45.98,40.02,47.03,-7,87.05,49.25,33.02,34.02,-1,40,2,3,-1,53.19,97.24,59.38,82.5,63.46,6.06,5,91.18,7,13,12,13,2009-11-21
"2009201020326",34,29,7,5,15,14,45,64,37,53,31,40,3,4,20,20,23,62.9333333333333,"ATL","T.B","14570","1","2009201020326",41.28,42.9,61.02,-19,103.92,41.11,35.28,50.53,-16,85.81,43.66,29.56,38.14,-9,42.86,2.86,3.81,-1,46.51,99.68,53.97,83.78,68.89,9.68,8.11,90,6,13,8,11,2009-11-22
"2009201020345",25,29,3,4,23,25,39,66,30,51,25,40,2,0,15,9,30,60,"ATL","DET","14573","0","2009201020345",37.14,39,66,-27,105,37.04,30,51,-21,81,38.46,25,40,-15,100,2,0,2,33.33,108,46.3,83.33,64.1,8,6.67,100,5,11,9,15,2009-11-25
"2009201020360",44,38,5,2,30,14,56,70,44,49,34,36,6,4,27,25,30,59.8833333333333,"ATL","CAR","14575","0","2009201020360",44.44,56.11,70.14,-14,126.25,47.31,44.09,49.1,-5,93.18,48.57,34.07,36.07,-2,60,6.01,4.01,2,47.37,106.54,53.66,77.27,60.71,17.65,13.64,88.89,10,13,12,21,2009-11-27
"2009201020371",31,28,8,9,15,15,41,56,27,43,18,34,1,0,21,9,29,60,"ATL","PHI","14576","1","2009201020371",42.27,41,56,-15,97,38.57,27,43,-16,70,34.62,18,34,-16,100,1,0,1,42,105.56,52.54,66.67,43.9,5.56,3.7,100,9,9,14,13,2009-11-28
"2009201020385",29,19,3,1,18,10,62,43,43,34,35,28,4,3,10,21,17,59.9666666666667,"ATL","FLA","14578","1","2009201020385",59.05,62.03,43.02,19,105.06,55.84,43.02,34.02,9,77.04,55.56,35.02,28.02,7,57.14,4,3,1,37.04,100.71,60.42,81.4,56.45,11.43,9.3,89.29,8,6,19,9,2009-11-30
"2009201020401",28,27,3,2,13,12,46,55,33,41,27,27,1,4,24,16,15,59.9666666666667,"ATL","NYI","14581","1","2009201020401",45.54,46.03,55.03,-9,101.06,44.59,33.02,41.02,-8,74.04,50,27.02,27.02,0,20,1,4,-3,61.54,88.89,50.91,81.82,58.7,3.7,3.03,85.19,6,14,13,14,2009-12-03
"2009201020420",31,31,7,8,17,23,71,53,52,42,37,31,1,1,26,9,27,64.9333333333333,"ATL","FLA","14583","0","2009201020420",57.26,65.61,48.97,18,114.58,55.32,48.05,38.81,10,86.86,54.41,34.19,28.64,6,50,0.92,0.92,0,49.06,99.48,50,71.15,52.11,2.7,1.92,96.77,15,11,19,11,2009-12-05
"2009201020430",23,28,4,2,26,33,47,64,34,48,24,28,2,5,13,16,22,59.9666666666667,"ATL","TOR","14585","0","2009201020430",42.34,47.03,64.04,-17,111.06,41.46,34.02,48.03,-14,82.05,46.15,24.01,28.02,-4,28.57,2,5,-3,37.14,90.48,45.1,70.59,51.06,8.33,5.88,82.14,10,20,13,16,2009-12-07
"2009201020450",26,25,5,5,9,11,47,61,38,47,25,32,1,3,16,20,15,59.9833333333333,"ATL","CGY","14587","0","2009201020450",43.52,47.01,61.02,-14,108.03,44.71,38.01,47.01,-9,85.02,43.86,25.01,32.01,-7,25,1,3,-2,51.61,94.62,50.98,65.79,53.19,4,2.63,90.62,13,15,9,14,2009-12-09
"2009201020456",24,33,5,7,12,11,33,60,28,50,24,38,2,4,15,23,19,60,"ATL","VAN","14588","0","2009201020456",35.48,33,60,-27,93,35.9,28,50,-22,78,38.71,24,38,-14,33.33,2,4,-2,44.12,97.81,42.11,85.71,72.73,8.33,7.14,89.47,4,12,5,10,2009-12-10
"2009201020471",31,23,6,9,18,7,67,34,46,26,34,19,4,3,22,18,14,61.2833333333333,"ATL","MTL","14590","1","2009201020471",66.34,65.6,33.29,33,98.88,63.89,45.04,25.46,20,70.49,64.15,33.29,18.6,15,57.14,3.92,2.94,1,61.11,95.98,57.41,73.91,50.75,11.76,8.7,84.21,12,7,21,8,2009-12-12
"2009201020483",39,35,5,3,21,26,51,78,37,61,27,48,2,2,16,23,35,65,"ATL","NYR","14592","0","2009201020483",39.53,47.08,72,-27,119.08,37.76,34.15,56.31,-24,90.46,36,24.92,44.31,-21,50,1.85,1.85,0,31.37,103.24,52.7,72.97,52.94,7.41,5.41,95.83,10,13,14,17,2009-12-14
"2009201020499",29,28,4,2,22,17,53,45,33,36,23,29,3,4,14,22,21,59.9916666666667,"ATL","FLA","14594","0","2009201020499",54.08,53.01,45.01,8,98.01,47.83,33,36.01,-3,69.01,44.23,23,29,-6,42.86,3,4,-1,40,99.25,50.88,69.7,43.4,13.04,9.09,86.21,10,7,20,9,2009-12-16
"2009201020505",35,32,4,4,18,13,47,71,32,54,25,47,6,5,14,21,32,61.2666666666667,"ATL","DAL","14595","1","2009201020505",39.83,46.03,69.53,-24,115.56,37.21,31.34,52.88,-22,84.22,34.72,24.48,46.03,-22,54.55,5.88,4.9,1,30.43,113.36,52.24,78.12,53.19,24,18.75,89.36,7,7,15,17,2009-12-17
"2009201020525",31,32,2,2,21,11,52,59,38,50,26,42,4,5,16,24,23,59.9666666666667,"ATL","N.J","14597","1","2009201020525",46.85,52.03,59.03,-7,111.06,43.18,38.02,50.03,-12,88.05,38.24,26.01,42.02,-16,44.44,4,5,-1,41.03,103.48,49.21,68.42,50,15.38,10.53,88.1,12,8,14,9,2009-12-19
"2009201020535",35,24,3,6,13,15,73,44,56,33,50,23,3,4,23,16,20,62.3666666666667,"ATL","MTL","14599","1","2009201020535",62.39,70.23,42.33,29,112.56,62.92,53.87,31.75,23,85.62,68.49,48.1,22.13,27,42.86,2.89,3.85,-1,53.49,88.61,59.32,89.29,68.49,6,5.36,82.61,6,10,17,11,2009-12-21
"2009201020545",34,30,5,4,22,21,53,42,38,34,29,31,4,6,24,22,18,59.9833333333333,"ATL","BOS","14601","0","2009201020545",55.79,53.01,42.01,11,95.03,52.78,38.01,34.01,4,72.02,48.33,29.01,31.01,-2,40,4,6,-2,57.14,94.44,53.12,76.32,54.72,13.79,10.53,80.65,9,3,15,8,2009-12-23
"2009201020563",32,37,3,2,17,20,58,55,39,42,27,34,3,4,15,32,22,59.9833333333333,"ATL","T.B","14604","0","2009201020563",51.33,58.02,55.02,3,113.03,48.15,39.01,42.01,-3,81.02,44.26,27.01,34.01,-7,42.86,3,4,-1,40.54,99.35,46.38,69.23,46.55,11.11,7.69,88.24,12,8,19,13,2009-12-26
"2009201020576",22,27,2,4,20,15,37,33,28,31,26,26,2,3,14,17,18,60,"ATL","N.J","14606","0","2009201020576",52.86,37,33,4,70,47.46,28,31,-3,59,50,26,26,0,40,2,3,-1,43.75,96.15,44.9,92.86,70.27,7.69,7.14,88.46,2,5,9,2,2009-12-28
"2009201020590",27,22,5,4,27,19,45,54,31,44,18,30,0,4,14,16,19,59.9666666666667,"ATL","BOS","14608","0","2009201020590",45.45,45.03,54.03,-9,99.06,41.33,31.02,44.02,-13,75.04,37.5,18.01,30.02,-12,0,0,4,-4,42.42,86.67,55.1,58.06,40,0,0,86.67,13,14,14,10,2009-12-30
"2009201020610",28,30,4,7,15,15,52,47,47,35,35,23,3,4,16,23,19,63.9833333333333,"ATL","BUF","14610","0","2009201020610",52.53,48.76,44.07,5,92.84,57.32,44.07,32.82,12,76.9,60.34,32.82,21.57,12,42.86,2.81,3.75,-1,45.71,91.18,48.28,74.47,67.31,8.57,6.38,82.61,12,12,5,12,2010-01-01
"2009201020615",22,34,5,6,26,17,57,62,40,50,27,36,5,5,11,22,23,64.9833333333333,"ATL","NYI","14611","0","2009201020615",47.9,52.63,57.25,-5,109.87,44.44,36.93,46.17,-10,83.1,42.86,24.93,33.24,-9,50,4.62,4.62,0,32.35,104.63,39.29,67.5,47.37,18.52,12.5,86.11,13,14,17,12,2010-01-02
"2009201020633",35,22,4,2,25,23,57,56,45,47,33,37,2,5,17,19,21,59.9666666666667,"ATL","PIT","14614","0","2009201020633",50.44,57.03,56.03,1,113.06,48.91,45.03,47.03,-2,92.05,47.14,33.02,37.02,-4,28.57,2,5,-3,44.74,92.55,61.4,73.33,57.89,6.06,4.44,86.49,12,10,12,9,2010-01-05
"2009201020647",30,32,6,5,15,20,58,48,40,37,32,30,1,1,19,21,22,65,"ATL","NYR","14616","1","2009201020647",54.72,53.54,44.31,10,97.85,51.95,36.92,34.15,3,71.08,51.61,29.54,27.69,2,50,0.92,0.92,0,46.34,99.79,48.39,80,55.17,3.12,2.5,96.67,8,7,18,11,2010-01-07
"2009201020666",36,32,3,3,19,18,65,52,51,41,39,37,1,8,22,31,15,59.9666666666667,"ATL","WSH","14618","1","2009201020666",55.56,65.04,52.03,13,117.07,55.43,51.03,41.02,10,92.05,51.32,39.02,37.02,2,11.11,1,8,-7,59.46,80.94,52.94,76.47,60,2.56,1.96,78.38,12,4,14,11,2010-01-09
"2009201020684",29,30,7,9,14,7,45,50,36,40,28,31,6,1,16,24,19,59.9666666666667,"ATL","OTT","14621","1","2009201020684",47.37,45.03,50.03,-5,95.05,47.37,36.02,40.02,-4,76.04,47.46,28.02,31.02,-3,85.71,6,1,5,45.71,118.2,49.15,77.78,62.22,21.43,16.67,96.77,8,9,9,10,2010-01-12
"2009201020695",33,29,8,8,12,17,56,48,45,40,33,32,1,2,23,16,23,62.3833333333333,"ATL","BUF","14623","1","2009201020695",53.85,53.86,46.17,8,100.03,52.94,43.28,38.47,5,81.75,50.77,31.74,30.78,1,33.33,0.96,1.92,-1,50,96.78,53.23,73.33,58.93,3.03,2.22,93.75,12,8,11,8,2010-01-14
"2009201020715",35,37,5,3,28,31,66,71,51,49,37,31,5,3,18,20,34,59.9166666666667,"ATL","CAR","14625","0","2009201020715",48.18,66.09,71.1,-5,137.19,51,51.07,49.07,2,100.14,54.41,37.05,31.04,6,62.5,5.01,3,2,34.62,103.84,48.61,72.55,56.06,13.51,9.8,90.32,14,18,15,22,2010-01-16
"2009201020728",20,27,4,3,18,23,64,45,43,37,27,24,0,1,15,15,17,59.9833333333333,"ATL","FLA","14627","0","2009201020728",58.72,64.02,45.01,19,109.03,53.75,43.01,37.01,6,80.02,52.94,27.01,24.01,3,0,0,1,-1,46.88,95.83,42.55,62.79,42.19,0,0,95.83,16,13,21,8,2010-01-18
"2009201020736",23,27,6,8,20,10,46,67,39,51,32,40,4,3,16,17,17,59.9666666666667,"ATL","TOR","14628","1","2009201020736",40.71,46.03,67.04,-21,113.06,43.33,39.02,51.03,-12,90.05,44.44,32.02,40.02,-8,57.14,4,3,1,48.48,105,46,82.05,69.57,12.5,10.26,92.5,7,11,7,16,2010-01-19
"2009201020748",28,36,5,7,13,7,61,40,42,27,34,22,2,5,23,25,16,59.9666666666667,"ATL","CAR","14630","1","2009201020748",60.4,61.03,40.02,21,101.06,60.87,42.02,27.02,15,69.04,60.71,34.02,22.01,12,28.57,2,5,-3,58.97,83.16,43.75,80.95,55.74,5.88,4.76,77.27,8,5,19,13,2010-01-21
"2009201020767",35,35,7,10,12,13,74,45,60,36,38,26,1,1,31,22,17,65,"ATL","T.B","14632","0","2009201020767",62.18,68.31,41.54,29,109.85,62.5,55.38,33.23,24,88.62,59.38,35.08,24,12,50,0.92,0.92,0,64.58,98.79,50,63.33,51.35,2.63,1.67,96.15,22,10,14,9,2010-01-23
"2009201020780",23,27,5,5,19,12,51,64,44,45,34,35,2,1,12,12,26,59.9916666666667,"ATL","ANA","14635","1","2009201020780",44.35,51.01,64.01,-13,115.02,49.44,44.01,45.01,-1,89.01,49.28,34,35,-1,66.67,2,1,1,31.58,103.03,46,77.27,66.67,5.88,4.55,97.14,10,10,7,19,2010-01-26
"2009201020793",33,36,5,5,15,28,51,60,40,47,28,37,4,3,23,22,24,59.9333333333333,"ATL","PHI","14637","0","2009201020793",45.95,51.06,60.07,-9,111.12,45.98,40.04,47.05,-7,87.1,43.08,28.03,37.04,-9,57.14,4,3,1,48.94,106.18,47.83,70,54.9,14.29,10,91.89,12,10,11,13,2010-01-28
"2009201020813",26,30,5,5,13,14,44,52,32,41,26,31,3,4,24,18,14,60,"ATL","NSH","14639","0","2009201020813",45.83,44,52,-8,96,43.84,32,41,-9,73,45.61,26,31,-5,42.86,3,4,-1,63.16,98.64,46.43,81.25,59.09,11.54,9.38,87.1,6,10,12,11,2010-01-30
"2009201020829",20,29,4,4,15,10,59,45,37,35,27,24,1,2,20,14,15,59.9833333333333,"ATL","T.B","14642","1","2009201020829",56.73,59.02,45.01,14,104.03,51.39,37.01,35.01,2,72.02,52.94,27.01,24.01,3,33.33,1,2,-1,57.14,95.37,40.82,72.97,45.76,3.7,2.7,91.67,10,11,22,10,2010-02-02
"2009201020851",39,32,5,5,19,15,67,73,55,53,45,32,2,5,29,20,22,60,"ATL","WSH","14645","0","2009201020851",47.86,67,73,-6,140,50.93,55,53,2,108,58.44,45,32,13,28.57,2,5,-3,56.86,88.82,54.93,81.82,67.16,4.44,3.64,84.38,10,21,12,20,2010-02-05
"2009201020862",28,22,10,8,20,18,64,49,48,39,35,28,4,2,16,18,16,59.9833333333333,"ATL","FLA","14646","1","2009201020862",56.64,64.02,49.01,15,113.03,55.17,48.01,39.01,9,87.02,55.56,35.01,28.01,7,66.67,4,2,2,50,104.29,56,72.92,54.69,11.43,8.33,92.86,13,11,16,10,2010-02-06
"2009201020889",28,31,5,5,13,14,66,61,50,47,36,35,3,4,12,19,28,60.1166666666667,"ATL","COL","14650","0","2009201020889",51.97,65.87,60.88,5,126.75,51.55,49.9,46.91,3,96.81,50.7,35.93,34.93,1,42.86,2.99,3.99,-1,30,96.9,47.46,72,54.55,8.33,6,88.57,14,12,16,14,2010-02-10
