"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920716",26,27,2,5,28,24,53,47,37,41,27,30,3,4,20,20,13,61.15,"BOS","N.J","14273","1","2008200920716",53,52,46.12,6,98.12,47.44,36.3,40.23,-4,76.53,47.37,26.49,29.44,-3,42.86,2.94,3.92,-1,60.61,97.78,49.06,72.97,50.94,11.11,8.11,86.67,10,11,16,6,2009-01-29
"2008200920731",31,22,1,2,26,31,53,55,43,44,27,35,1,0,8,19,26,59.9666666666667,"BOS","NYR","14275","1","2008200920731",49.07,53.03,55.03,-2,108.06,49.43,43.02,44.02,-1,87.05,43.55,27.02,35.02,-8,100,1,0,1,23.53,103.7,58.49,62.79,50.94,3.7,2.33,100,16,9,10,11,2009-01-31
"2008200920743",32,28,8,9,25,48,50,53,34,38,23,28,3,1,21,16,23,59.9666666666667,"BOS","MTL","14276","0","2008200920743",48.54,50.03,53.03,-3,103.06,47.22,34.02,38.02,-4,72.04,45.1,23.01,28.02,-5,75,3,1,2,47.73,109.47,53.33,67.65,46,13.04,8.82,96.43,11,10,16,15,2009-02-01
"2008200920759",24,20,2,5,19,18,65,47,47,35,33,26,3,1,19,12,13,59.9666666666667,"BOS","PHI","14279","0","2008200920759",58.04,65.04,47.03,18,112.06,57.32,47.03,35.02,12,82.05,55.93,33.02,26.01,7,75,3,1,2,59.38,105.24,54.55,70.21,50.77,9.09,6.38,96.15,14,9,18,12,2009-02-04
"2008200920765",28,30,2,4,20,33,52,52,39,29,30,22,3,3,17,20,21,64.9833333333333,"BOS","OTT","14280","0","2008200920765",50,48.01,48.01,0,96.02,57.35,36.01,26.78,10,62.79,57.69,27.7,20.31,8,50,2.77,2.77,0,44.74,96.36,48.28,76.92,57.69,10,7.69,86.36,9,7,13,23,2009-02-05
"2008200920777",35,37,6,3,20,28,62,59,52,40,37,30,3,4,25,24,23,63,"BOS","PHI","14282","1","2008200920777",51.24,59.05,56.19,3,115.24,56.52,49.52,38.1,12,87.62,55.22,35.24,28.57,7,42.86,2.86,3.81,-1,52.08,94.77,48.61,71.15,59.68,8.11,5.77,86.67,15,10,10,19,2009-02-07
"2008200920795",15,33,1,5,25,39,51,51,39,42,30,31,2,5,13,26,9,60,"BOS","S.J","14285","1","2008200920795",50,51,51,0,102,48.15,39,42,-3,81,49.18,30,31,-1,28.57,2,5,-3,59.09,90.54,31.25,76.92,58.82,6.67,5.13,83.87,9,11,12,9,2009-02-10
"2008200920818",17,23,2,2,17,15,55,33,37,27,31,18,0,1,15,10,15,59.9833333333333,"BOS","N.J","14288","0","2008200920818",62.5,55.02,33.01,22,88.02,57.81,37.01,27.01,10,64.02,63.27,31.01,18.01,13,0,0,1,-1,50,94.44,42.5,83.78,56.36,0,0,94.44,6,9,18,6,2009-02-13
"2008200920830",29,29,6,4,22,28,52,68,41,51,25,31,2,2,21,14,23,65,"BOS","NSH","14289","0","2008200920830",43.33,48,62.77,-16,110.77,44.57,37.85,47.08,-10,84.92,44.64,23.08,28.62,-6,50,1.85,1.85,0,47.73,101.55,50,60.98,48.08,8,4.88,93.55,16,20,11,17,2009-02-14
"2008200920847",31,39,5,5,30,27,74,56,50,41,34,32,5,1,24,20,26,59.9416666666667,"BOS","CAR","14292","0","2008200920847",56.92,74.07,56.05,18,130.13,54.95,50.05,41.04,9,91.09,51.52,34.03,32.03,2,83.33,5,1,4,48,111.58,44.29,68,45.95,14.71,10,96.88,16,9,24,15,2009-02-17
