"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200921033",21,38,6,7,15,17,30,73,22,54,19,42,4,2,18,16,25,59.9833333333333,"NYI","CHI","14318","0","2008200921033",29.13,30.01,73.02,-43,103.03,28.95,22.01,54.02,-32,76.02,31.15,19.01,42.01,-23,66.67,4,2,2,41.86,116.29,35.59,86.36,63.33,21.05,18.18,95.24,3,12,8,19,2009-03-15
"2008200921064",28,36,4,1,14,20,64,75,45,55,32,37,4,5,20,25,19,59.975,"NYI","CAR","14323","0","2008200921064",46.04,64.03,75.03,-11,139.06,45,45.02,55.02,-10,100.04,46.38,32.01,37.02,-5,44.44,4,5,-1,51.28,98.99,43.75,71.11,50,12.5,8.89,86.49,13,18,19,20,2009-03-20
"2008200921072",23,26,4,6,18,20,41,43,29,33,22,26,2,5,20,18,11,59.9833333333333,"NYI","OTT","14324","0","2008200921072",48.81,41.01,43.01,-2,84.02,46.77,29.01,33.01,-4,62.02,45.83,22.01,26.01,-4,28.57,2,5,-3,64.52,89.86,46.94,75.86,53.66,9.09,6.9,80.77,7,7,12,10,2009-03-21
"2008200921097",29,32,12,10,24,19,61,57,47,44,34,28,2,6,18,24,19,59.9833333333333,"NYI","MIN","14328","1","2008200921097",51.69,61.02,57.02,4,118.03,51.65,47.01,44.01,3,91.03,54.84,34.01,28.01,6,25,2,6,-4,48.65,84.45,47.54,72.34,55.74,5.88,4.26,78.57,13,16,14,13,2009-03-25
"2008200921112",23,34,6,3,21,15,37,80,36,66,30,42,2,0,18,11,28,59.9833333333333,"NYI","DET","14330","0","2008200921112",31.62,37.01,80.02,-43,117.03,35.29,36.01,66.02,-30,102.03,41.67,30.01,42.01,-12,100,2,0,2,39.13,106.67,40.35,83.33,81.08,6.67,5.56,100,6,24,1,14,2009-03-27
"2008200921120",32,32,8,6,32,25,65,60,47,46,33,36,3,3,25,21,18,64.9833333333333,"NYI","PHI","14331","1","2008200921120",52,60.02,55.4,5,115.41,50.54,43.4,42.47,1,85.87,47.83,30.47,33.24,-3,50,2.77,2.77,0,58.14,100.76,50,70.21,50.77,9.09,6.38,91.67,14,10,18,14,2009-03-28
"2008200921144",24,45,6,6,19,20,58,87,38,62,27,43,3,5,13,30,26,59.9833333333333,"NYI","WSH","14335","0","2008200921144",40,58.02,87.02,-29,145.04,38,38.01,62.02,-24,100.03,38.57,27.01,43.01,-16,37.5,3,5,-2,33.33,99.48,34.78,71.05,46.55,11.11,7.89,88.37,11,19,20,25,2009-04-01
"2008200921151",22,40,9,5,22,13,48,72,36,56,27,37,1,5,19,15,28,60,"NYI","MTL","14336","1","2008200921151",40,48,72,-24,120,39.13,36,56,-20,92,42.19,27,37,-10,16.67,1,5,-4,40.43,90.19,35.48,75,56.25,3.7,2.78,86.49,9,19,12,16,2009-04-02
"2008200921168",30,23,5,9,44,29,41,56,31,37,21,30,3,1,18,15,20,59.9666666666667,"NYI","T.B","14338","1","2008200921168",42.27,41.02,56.03,-15,97.05,45.59,31.02,37.02,-6,68.04,41.18,21.01,30.02,-9,75,3,1,2,47.37,110.95,56.6,67.74,51.22,14.29,9.68,96.67,10,7,10,19,2009-04-04
"2008200921187",21,33,12,2,22,12,30,96,19,78,12,57,0,9,11,17,26,59.95,"NYI","CAR","14341","0","2008200921187",23.81,30.03,96.08,-66,126.11,19.59,19.02,78.07,-59,97.08,17.39,12.01,57.05,-45,0,0,9.01,-9,29.73,84.21,38.89,63.16,40,0,0,84.21,7,21,11,18,2009-04-07
"2008200921204",32,25,2,7,28,16,58,59,41,46,29,37,1,6,15,18,24,59.9916666666667,"NYI","PIT","14343","0","2008200921204",49.57,58.01,59.01,-1,117.02,47.13,41.01,46.01,-5,87.01,43.94,29,37.01,-8,14.29,1,6,-5,38.46,87.23,56.14,70.73,50,3.45,2.44,83.78,12,9,17,13,2009-04-09
"2008200921215",28,31,3,3,14,13,56,40,45,35,32,27,2,3,21,21,17,59.9833333333333,"NYI","PHI","14345","1","2008200921215",58.33,56.02,40.01,16,96.03,56.25,45.01,35.01,10,80.02,54.24,32.01,27.01,5,40,2,3,-1,55.26,95.14,47.46,71.11,57.14,6.25,4.44,88.89,13,8,11,5,2009-04-11
"2008200921228",29,22,5,4,22,10,58,66,41,45,34,33,2,6,18,20,13,60,"NYI","BOS","14346","1","2008200921228",46.77,58,66,-8,124,47.67,41,45,-4,86,50.75,34,33,1,25,2,6,-4,58.06,87.7,56.86,82.93,58.62,5.88,4.88,81.82,7,12,17,21,2009-04-12
"2009201020013",27,38,4,8,31,29,60,89,42,60,28,42,3,3,21,25,19,64.9833333333333,"NYI","PIT","14520","1","2009201020013",40.27,55.4,82.17,-29,137.57,41.18,38.78,55.4,-18,94.18,40,25.85,38.78,-14,50,2.77,2.77,0,52.5,103.57,41.54,66.67,46.67,10.71,7.14,92.86,14,18,18,29,2009-10-03
"2009201020037",27,26,2,4,17,26,61,52,40,39,25,28,2,3,17,17,19,60.4833333333333,"NYI","OTT","14525","0","2009201020037",53.98,60.51,51.58,9,112.1,50.63,39.68,38.69,1,78.37,47.17,24.8,27.78,-3,40,1.98,2.98,-1,47.22,97.29,50.94,62.5,40.98,8,5,89.29,15,11,21,13,2009-10-08
"2009201020049",29,34,5,6,20,25,63,57,51,46,38,30,3,3,22,19,22,64.9833333333333,"NYI","BOS","14527","0","2009201020049",52.5,58.17,52.63,6,110.8,52.58,47.09,42.47,5,89.56,55.88,35.09,27.7,8,50,2.77,2.77,0,50,97.89,46.03,74.51,60.32,7.89,5.88,90,13,16,12,11,2009-10-10
"2009201020065",29,23,4,4,34,22,53,44,40,29,29,22,1,2,23,17,12,59.9666666666667,"NYI","L.A","14529","1","2009201020065",54.64,53.03,44.02,9,97.05,57.97,40.02,29.02,11,69.04,56.86,29.02,22.01,7,33.33,1,2,-1,65.71,94.36,55.77,72.5,54.72,3.45,2.5,90.91,11,7,13,15,2009-10-12
"2009201020088",26,32,6,3,18,17,61,56,49,46,39,33,3,5,17,22,19,59.9666666666667,"NYI","BUF","14533","0","2009201020088",52.14,61.03,56.03,5,117.07,51.58,49.03,46.03,3,95.05,54.17,39.02,33.02,6,37.5,3,5,-2,47.22,92.54,44.83,79.59,63.93,7.69,6.12,84.85,10,13,12,10,2009-10-16
"2009201020097",30,26,6,6,14,19,51,62,39,38,32,29,1,4,21,17,18,60,"NYI","S.J","14534","1","2009201020097",45.13,51,62,-11,113,50.65,39,38,1,77,52.46,32,29,3,20,1,4,-3,53.85,89.33,53.57,82.05,62.75,3.12,2.56,86.21,7,9,12,24,2009-10-17
"2009201020113",44,20,5,4,27,32,42,71,38,53,29,38,3,3,16,21,27,64.9833333333333,"NYI","CAR","14538","1","2009201020113",37.17,38.78,65.56,-29,104.33,41.76,35.09,48.94,-15,84.02,43.28,26.78,35.09,-9,50,2.77,2.77,0,37.21,102.45,68.75,76.32,69.05,10.34,7.89,92.11,9,15,4,18,2009-10-21
"2009201020118",28,30,6,4,17,16,44,82,32,53,22,43,1,5,13,17,28,59.9666666666667,"NYI","MTL","14539","0","2009201020118",34.92,44.02,82.05,-38,126.07,37.65,32.02,53.03,-21,85.05,33.85,22.01,43.02,-21,16.67,1,5,-4,31.71,92.92,48.28,68.75,50,4.55,3.12,88.37,10,10,12,29,2009-10-22
"2009201020132",46,20,4,2,32,21,49,68,38,43,30,24,2,3,16,21,29,60.9666666666667,"NYI","WSH","14541","1","2009201020132",41.88,48.22,66.92,-19,115.14,46.91,37.4,42.32,-5,79.72,55.56,29.52,23.62,6,40,1.97,2.95,-1,35.56,94.17,69.7,78.95,61.22,6.67,5.26,87.5,8,19,11,25,2009-10-24
"2009201020149",27,27,2,7,25,22,53,75,37,49,31,31,2,3,21,19,14,61.4833333333333,"NYI","MTL","14543","0","2009201020149",41.41,51.72,73.19,-22,124.91,43.02,36.11,47.82,-12,83.93,50,30.25,30.25,0,40,1.95,2.93,-1,60,96.77,50,83.78,58.49,6.45,5.41,90.32,6,18,16,26,2009-10-26
"2009201020156",36,20,5,4,38,24,51,66,41,50,32,35,3,1,12,21,23,60,"NYI","NYR","14545","1","2009201020156",43.59,51,66,-15,117,45.05,41,50,-9,91,47.76,32,35,-3,75,3,1,2,34.29,106.52,64.29,78.05,62.75,9.38,7.32,97.14,9,15,10,16,2009-10-28
"2009201020172",28,32,5,3,19,19,57,68,43,51,30,40,4,3,20,18,22,60.8833333333333,"NYI","WSH","14547","0","2009201020172",45.6,56.17,67.01,-11,123.19,45.74,42.38,50.26,-8,92.64,42.86,29.56,39.42,-10,57.14,3.94,2.96,1,47.62,105.83,46.67,69.77,52.63,13.33,9.3,92.5,13,11,14,17,2009-10-30
"2009201020185",32,27,8,7,16,11,45,71,35,52,29,38,5,0,16,14,29,60,"NYI","BUF","14548","1","2009201020185",38.79,45,71,-26,116,40.23,35,52,-17,87,43.28,29,38,-9,100,5,0,5,35.56,117.24,54.24,82.86,64.44,17.24,14.29,100,6,14,10,19,2009-10-31
"2009201020195",32,22,2,7,29,21,65,49,48,36,37,23,3,1,18,18,18,60,"NYI","EDM","14550","1","2009201020195",57.02,65,49,16,114,57.14,48,36,12,84,61.67,37,23,14,75,3,1,2,50,103.76,59.26,77.08,56.92,8.11,6.25,95.65,11,13,17,13,2009-11-02
"2009201020203",8,39,7,4,15,12,42,66,34,54,24,39,0,3,12,13,22,59.9833333333333,"NYI","BUF","14552","0","2009201020203",38.89,42.01,66.02,-24,108.03,38.64,34.01,54.02,-20,88.02,38.1,24.01,39.01,-15,0,0,3,-3,35.29,92.31,17.02,70.59,57.14,0,0,92.31,10,15,8,12,2009-11-04
"2009201020219",22,26,6,4,18,28,30,40,27,37,24,31,1,2,10,18,20,60,"NYI","N.J","14554","0","2009201020219",42.86,30,40,-10,70,42.19,27,37,-10,64,43.64,24,31,-7,33.33,1,2,-1,33.33,97.72,45.83,88.89,80,4.17,3.7,93.55,3,6,3,3,2009-11-06
"2009201020230",27,31,4,4,25,35,72,65,55,50,45,34,6,3,22,15,21,59.9833333333333,"NYI","ATL","14555","1","2009201020230",52.55,72.02,65.02,7,137.04,52.38,55.02,50.01,5,105.03,56.96,45.01,34.01,11,66.67,6,3,3,51.16,104.51,46.55,81.82,62.5,13.33,10.91,91.18,10,16,17,15,2009-11-07
"2009201020249",30,39,3,3,20,15,56,77,39,50,31,41,4,4,21,18,30,65,"NYI","WSH","14559","0","2009201020249",42.11,51.69,71.08,-21,122.77,43.82,36,46.15,-11,82.15,43.06,28.62,37.85,-10,50,3.69,3.69,0,41.18,103.15,43.48,79.49,55.36,12.9,10.26,90.24,8,9,17,27,2009-11-11
"2009201020263",24,33,5,5,22,48,44,75,38,51,25,28,4,3,14,20,23,64.7,"NYI","CAR","14561","0","2009201020263",36.97,40.8,69.55,-31,110.36,42.7,35.24,47.3,-13,82.53,47.17,23.18,25.97,-3,57.14,3.71,2.78,1,37.84,105.29,42.11,65.79,56.82,16,10.53,89.29,13,23,6,24,2009-11-13
"2009201020272",31,38,5,4,22,25,56,80,49,59,40,42,4,4,24,15,30,64.9833333333333,"NYI","FLA","14562","0","2009201020272",41.18,51.71,73.87,-24,125.57,45.37,45.24,54.48,-10,99.72,48.78,36.93,38.78,-2,50,3.69,3.69,0,44.44,100.48,44.93,81.63,71.43,10,8.16,90.48,9,17,7,21,2009-11-14
"2009201020283",18,43,5,7,20,28,40,55,30,40,21,29,4,1,22,16,23,59.9833333333333,"NYI","BOS","14564","0","2009201020283",42.11,40.01,55.02,-15,95.03,42.86,30.01,40.01,-10,70.02,42,21.01,29.01,-8,80,4,1,3,48.89,115.6,29.51,70,52.5,19.05,13.33,96.55,9,11,10,15,2009-11-16
"2009201020310",30,27,8,10,9,27,52,54,40,40,29,29,2,3,19,20,18,59.95,"NYI","MIN","14568","0","2009201020310",49.06,52.04,54.05,-2,106.09,50,40.03,40.03,0,80.07,50,29.02,29.02,0,40,2,3,-1,51.35,96.55,52.63,72.5,55.77,6.9,5,89.66,11,11,12,14,2009-11-20
"2009201020320",28,27,4,3,16,26,49,55,39,44,24,26,1,4,13,18,24,59.9833333333333,"NYI","STL","14569","0","2009201020320",47.12,49.01,55.02,-6,104.03,46.99,39.01,44.01,-5,83.02,48,24.01,26.01,-2,20,1,4,-3,35.14,88.78,50.91,61.54,48.98,4.17,2.56,84.62,15,18,10,11,2009-11-21
"2009201020329",24,42,6,2,21,7,56,116,41,88,21,61,4,3,13,16,37,64.25,"NYI","TOR","14571","0","2009201020329",32.56,52.3,108.33,-60,160.62,31.78,38.29,82.18,-47,120.47,25.61,19.61,56.96,-40,57.14,3.74,2.8,1,26,114.13,36.36,51.22,37.5,19.05,9.76,95.08,20,27,15,28,2009-11-23
"2009201020340",37,25,3,7,23,21,66,50,43,41,29,28,1,2,33,10,19,60,"NYI","PHI","14573","1","2009201020340",56.9,66,50,16,116,51.19,43,41,2,84,50.88,29,28,1,33.33,1,2,-1,63.46,96.31,59.68,67.44,43.94,3.45,2.33,92.86,14,13,23,9,2009-11-25
"2009201020357",28,32,8,8,26,19,73,48,58,34,37,21,3,2,16,20,24,59.9833333333333,"NYI","PIT","14575","1","2009201020357",60.33,73.02,48.01,25,121.03,63.04,58.02,34.01,24,92.03,63.79,37.01,21.01,16,60,3,2,1,40,98.58,46.67,63.79,50.68,8.11,5.17,90.48,21,13,15,14,2009-11-27
"2009201020367",32,26,4,6,15,23,36,57,30,51,23,42,1,6,15,17,26,59.9666666666667,"NYI","N.J","14576","0","2009201020367",38.71,36.02,57.03,-21,93.05,37.04,30.02,51.03,-21,81.05,35.38,23.01,42.02,-19,14.29,1,6,-5,36.59,90.06,55.17,76.67,63.89,4.35,3.33,85.71,7,9,6,6,2009-11-28
"2009201020401",27,28,2,3,12,13,55,46,41,33,27,27,4,1,15,16,24,59.9666666666667,"NYI","ATL","14581","0","2009201020401",54.46,55.03,46.03,9,101.06,55.41,41.02,33.02,8,74.04,50,27.02,27.02,0,80,4,1,3,38.46,111.11,49.09,65.85,49.09,14.81,9.76,96.3,14,6,14,13,2009-12-03
"2009201020423",24,32,5,7,8,17,58,51,40,38,30,25,0,4,21,18,17,59.9833333333333,"NYI","T.B","14583","0","2009201020423",53.21,58.02,51.01,7,109.03,51.28,40.01,38.01,2,78.02,54.55,30.01,25.01,5,0,0,4,-4,55.26,84,42.86,75,51.72,0,0,84,10,13,18,13,2009-12-05
"2009201020438",28,31,6,8,15,18,52,58,41,47,24,37,2,6,21,20,18,60,"NYI","PHI","14586","0","2009201020438",47.27,52,58,-6,110,46.59,41,47,-6,88,39.34,24,37,-13,25,2,6,-4,53.85,92.12,47.46,58.54,46.15,8.33,4.88,83.78,17,10,11,11,2009-12-08
"2009201020443",28,35,6,5,17,19,55,69,40,49,32,35,2,3,21,18,24,60,"NYI","TOR","14587","0","2009201020443",44.35,55,69,-14,124,44.94,40,49,-9,89,47.76,32,35,-3,40,2,3,-1,46.67,97.68,44.44,80,58.18,6.25,5,91.43,8,14,15,20,2009-12-09
"2009201020469",21,26,3,2,26,31,34,61,25,45,19,32,3,2,10,22,15,60.4,"NYI","BOS","14590","1","2009201020469",35.79,33.77,60.6,-27,94.37,35.71,24.83,44.7,-20,69.54,37.25,18.87,31.79,-13,60,2.98,1.99,1,40,109.54,44.68,76,55.88,15.79,12,93.75,6,13,9,16,2009-12-12
"2009201020482",30,28,3,2,35,14,59,53,37,36,31,26,1,7,18,21,19,59.9666666666667,"NYI","FLA","14592","1","2009201020482",52.68,59.03,53.03,6,112.06,50.68,37.02,36.02,1,73.04,54.39,31.02,26.01,5,12.5,1,7,-6,48.65,76.3,51.72,83.78,52.54,3.23,2.7,73.08,6,10,22,17,2009-12-14
"2009201020495",20,31,4,4,26,27,53,73,46,45,28,26,2,1,18,15,18,60,"NYI","NYR","14594","0","2009201020495",42.06,53,73,-20,126,50.55,46,45,1,91,51.85,28,26,2,66.67,2,1,1,50,103.3,39.22,60.87,52.83,7.14,4.35,96.15,18,19,7,28,2009-12-16
"2009201020503",18,29,8,9,22,34,71,44,54,31,37,22,2,5,18,13,16,59.9666666666667,"NYI","NYR","14595","1","2009201020503",61.74,71.04,44.02,27,115.06,63.53,54.03,31.02,23,85.05,62.71,37.02,22.01,15,28.57,2,5,-3,52.94,82.68,38.3,68.52,52.11,5.41,3.7,77.27,17,9,17,13,2009-12-17
"2009201020523",28,39,6,6,19,18,75,58,51,46,40,28,0,3,28,19,20,59.9833333333333,"NYI","MTL","14597","1","2009201020523",56.39,75.02,58.02,17,133.04,52.58,51.01,46.01,5,97.03,58.82,40.01,28.01,12,0,0,3,-3,58.33,89.29,41.79,78.43,53.33,0,0,89.29,11,18,24,12,2009-12-19
"2009201020532",31,25,4,6,24,28,67,52,51,40,38,28,2,4,25,18,13,60,"NYI","T.B","14599","1","2009201020532",56.3,67,52,15,119,56.04,51,40,11,91,57.58,38,28,10,33.33,2,4,-2,65.79,90.98,55.36,74.51,56.72,5.26,3.92,85.71,13,12,16,12,2009-12-21
"2009201020546",24,21,2,4,21,15,53,66,38,37,23,27,3,1,13,17,15,59.9666666666667,"NYI","TOR","14601","1","2009201020546",44.54,53.03,66.04,-13,119.07,50.67,38.02,37.02,1,75.04,46,23.01,27.02,-4,75,3,1,2,46.43,109.34,53.33,60.53,43.4,13.04,7.89,96.3,15,10,15,29,2009-12-23
"2009201020559",23,33,5,5,30,36,47,82,31,56,22,38,3,2,14,15,27,64.1833333333333,"NYI","NYR","14604","0","2009201020559",36.43,43.94,76.66,-35,120.59,35.63,28.98,52.35,-25,81.33,36.67,20.57,35.52,-16,60,2.8,1.87,1,34.15,108.37,41.07,70.97,46.81,13.64,9.68,94.74,9,18,16,26,2009-12-26
"2009201020570",23,31,5,5,29,20,56,67,38,47,29,30,1,2,24,15,15,60,"NYI","PHI","14605","1","2009201020570",45.53,56,67,-11,123,44.71,38,47,-9,85,49.15,29,30,-1,33.33,1,2,-1,61.54,96.78,42.59,76.32,51.79,3.45,2.63,93.33,9,17,18,20,2009-12-27
"2009201020585",23,26,3,4,34,24,56,79,40,51,25,42,1,1,17,13,19,64.9833333333333,"NYI","CBJ","14607","1","2009201020585",41.48,51.71,72.94,-23,124.65,43.96,36.93,47.09,-11,84.02,37.31,23.08,38.78,-17,50,0.92,0.92,0,47.22,101.62,46.94,62.5,44.64,4,2.5,97.62,15,9,16,28,2009-12-29
"2009201020599",30,30,5,6,26,26,48,65,35,46,27,36,2,2,22,15,23,64.9916666666667,"NYI","OTT","14609","0","2009201020599",42.48,44.31,60.01,-17,104.32,43.21,32.31,42.47,-11,74.78,42.86,24.93,33.24,-9,50,1.85,1.85,0,48.89,101.85,50,77.14,56.25,7.41,5.71,94.44,8,10,13,19,2009-12-31
"2009201020615",34,22,6,5,17,26,62,57,50,40,36,27,5,5,23,22,11,64.9833333333333,"NYI","ATL","14611","1","2009201020615",52.1,57.25,52.63,5,109.87,55.56,46.17,36.93,10,83.1,57.14,33.24,24.93,9,50,4.62,4.62,0,67.65,95.37,60.71,72,58.06,13.89,10,81.48,14,13,12,17,2010-01-02
"2009201020643",23,32,3,2,12,20,56,58,45,40,35,32,3,2,14,17,24,59.9833333333333,"NYI","COL","14615","0","2009201020643",49.12,56.02,58.02,-2,114.03,52.94,45.01,40.01,5,85.02,52.24,35.01,32.01,3,60,3,2,1,36.84,102.32,41.82,77.78,62.5,8.57,6.67,93.75,10,8,11,18,2010-01-06
"2009201020658",22,26,1,2,23,32,41,52,31,44,22,28,3,4,9,17,22,60,"NYI","DAL","14617","0","2009201020658",44.09,41,52,-11,93,41.33,31,44,-13,75,44,22,28,-6,42.86,3,4,-1,29.03,99.35,45.83,70.97,53.66,13.64,9.68,85.71,9,16,10,8,2010-01-08
"2009201020669",23,33,5,5,22,29,48,61,43,41,30,29,4,4,17,19,20,64.9833333333333,"NYI","PHX","14618","0","2009201020669",44.04,44.32,56.32,-13,100.64,51.19,39.7,37.86,2,77.56,50.85,27.7,26.78,1,50,3.69,3.69,0,45.95,99.54,41.07,69.77,62.5,13.33,9.3,86.21,13,12,5,20,2010-01-09
"2009201020681",26,24,3,3,20,26,74,44,44,29,31,16,6,0,24,15,11,59.9833333333333,"NYI","DET","14621","1","2009201020681",62.71,74.02,44.01,30,118.03,60.27,44.01,29.01,15,73.02,65.96,31.01,16,15,100,6,0,6,68.57,119.35,52,70.45,41.89,19.35,13.64,100,13,13,30,15,2010-01-12
"2009201020713",30,29,3,5,24,14,71,70,50,50,38,33,2,2,20,19,20,64.9833333333333,"NYI","BUF","14625","1","2009201020713",50.35,65.56,64.63,1,130.19,50,46.17,46.17,0,92.33,53.52,35.09,30.47,5,50,1.85,1.85,0,50,99.2,50.85,76,53.52,5.26,4,93.94,12,17,21,20,2010-01-16
"2009201020724",32,25,2,4,22,22,77,65,55,36,46,20,4,0,23,16,18,59.975,"NYI","N.J","14627","1","2009201020724",54.23,77.03,65.03,12,142.06,60.44,55.02,36.02,19,91.04,69.7,46.02,20.01,26,100,4,0,4,56.1,108.7,56.14,83.64,59.74,8.7,7.27,100,9,16,22,29,2010-01-18
"2009201020738",19,41,8,4,17,25,50,55,40,42,34,29,4,6,16,28,16,59.95,"NYI","PIT","14628","0","2009201020738",47.62,50.04,55.05,-5,105.09,48.78,40.03,42.04,-2,82.07,53.97,34.03,29.02,5,40,4,6.01,-2,50,91.08,31.67,85,68,11.76,10,79.31,6,13,10,13,2010-01-19
"2009201020746",30,24,3,1,16,26,79,69,51,48,36,34,1,1,21,17,16,64.9666666666667,"NYI","FLA","14630","1","2009201020746",53.38,72.96,63.72,10,136.69,51.52,47.1,44.33,3,91.43,51.43,33.25,31.4,2,50,0.92,0.92,0,56.76,99.84,55.56,70.59,45.57,2.78,1.96,97.06,15,14,28,21,2010-01-21
"2009201020763",30,23,1,4,21,23,61,61,38,35,22,28,2,4,18,13,22,60,"NYI","N.J","14632","1","2009201020763",50,61,61,0,122,52.05,38,35,3,73,44,22,28,-6,33.33,2,4,-2,45,94.81,56.6,57.89,36.07,9.09,5.26,85.71,16,7,23,26,2010-01-23
"2009201020779",29,28,2,5,15,16,58,57,40,38,31,33,2,7,21,17,19,59.9666666666667,"NYI","WSH","14635","1","2009201020779",50.43,58.03,57.03,1,115.06,51.28,40.02,38.02,2,78.04,48.44,31.02,33.02,-2,22.22,2,7,-5,52.5,85.24,50.88,77.5,53.45,6.45,5,78.79,9,5,18,19,2010-01-26
"2009201020795",25,22,3,2,12,18,69,47,49,36,27,23,1,4,18,15,14,59.9333333333333,"NYI","CAR","14637","0","2009201020795",59.48,69.08,47.05,22,116.13,57.65,49.05,36.04,13,85.09,54,27.03,23.03,4,20,1,4,-3,56.25,86.31,53.19,55.1,39.13,3.7,2.04,82.61,22,13,20,11,2010-01-28
"2009201020810",30,34,7,6,20,24,61,58,42,39,32,32,1,2,27,16,21,59.9666666666667,"NYI","PHI","14639","0","2009201020810",51.26,61.03,58.03,3,119.07,51.85,42.02,39.02,3,81.05,50,32.02,32.02,0,33.33,1,2,-1,56.25,96.88,46.88,76.19,52.46,3.12,2.38,93.75,10,7,19,19,2010-01-30
"2009201020820",18,27,4,6,21,23,70,47,49,41,33,25,0,2,24,10,11,59.9833333333333,"NYI","FLA","14640","0","2009201020820",59.83,70.02,47.01,23,117.03,54.44,49.01,41.01,8,90.03,56.9,33.01,25.01,8,0,0,2,-2,68.57,92,40,67.35,47.14,0,0,92,16,16,21,6,2010-01-31
"2009201020845",25,33,3,4,18,17,61,45,50,37,36,31,2,5,18,22,18,59.9833333333333,"NYI","T.B","14644","0","2009201020845",57.55,61.02,45.01,16,106.03,57.47,50.01,37.01,13,87.02,53.73,36.01,31.01,5,28.57,2,5,-3,50,89.43,43.1,72,59.02,5.56,4,83.87,14,6,11,8,2010-02-04
"2009201020860",35,26,4,5,21,24,70,49,47,35,35,25,1,3,26,20,15,59.9833333333333,"NYI","CAR","14646","1","2009201020860",58.82,70.02,49.01,21,119.03,57.32,47.01,35.01,12,82.02,58.33,35.01,25.01,10,25,1,3,-2,63.41,90.86,57.38,74.47,50,2.86,2.13,88,12,10,23,14,2010-02-06
"2009201020877",34,32,6,7,17,12,73,53,53,36,32,27,3,3,26,24,16,65,"NYI","NSH","14649","1","2009201020877",57.94,67.38,48.92,20,116.31,59.55,48.92,33.23,17,82.15,54.24,29.54,24.92,5,50,2.77,2.77,0,61.9,98.26,51.52,60.38,43.84,9.38,5.66,88.89,21,9,20,17,2010-02-09
"2009201020887",27,34,5,5,13,26,64,50,53,42,38,28,1,3,17,23,21,59.9583333333333,"NYI","PIT","14650","0","2009201020887",56.14,64.04,50.03,14,114.08,55.79,53.04,42.03,11,95.07,57.58,38.03,28.02,10,25,1,3,-2,44.74,91.92,44.26,71.7,59.38,2.63,1.89,89.29,15,14,11,8,2010-02-10
"2009201020905",31,38,6,5,27,14,51,64,43,50,33,42,5,4,9,28,32,59.9833333333333,"NYI","T.B","14653","1","2009201020905",44.35,51.01,64.02,-13,115.03,46.24,43.01,50.01,-7,93.03,44,33.01,42.01,-9,55.56,5,4,1,21.95,105.63,44.93,76.74,64.71,15.15,11.63,90.48,10,8,8,14,2010-02-13
"2009201020919",33,27,2,5,28,12,65,61,50,44,37,35,3,4,19,21,20,59.9416666666667,"NYI","OTT","14654","1","2009201020919",51.59,65.06,61.06,4,126.12,53.19,50.05,44.04,6,94.09,51.39,37.04,35.03,2,42.86,3,4,-1,48.72,96.68,55,74,56.92,8.11,6,88.57,13,9,15,17,2010-02-14
"2009201020925",28,31,3,0,22,15,40,82,31,61,23,44,5,3,13,17,29,59.9833333333333,"NYI","CHI","14670","1","2009201020925",32.79,40.01,82.02,-42,122.03,33.7,31.01,61.02,-30,92.03,34.33,23.01,44.01,-21,62.5,5,3,2,30.95,114.92,47.46,74.19,57.5,21.74,16.13,93.18,8,17,9,21,2010-03-02
"2009201020945",19,31,3,5,12,18,55,40,43,31,37,22,3,6,19,22,9,59.9666666666667,"NYI","ATL","14672","0","2009201020945",57.89,55.03,40.02,15,95.05,58.11,43.02,31.02,12,74.04,62.71,37.02,22.01,15,33.33,3,6,-3,67.86,80.84,38,86.05,67.27,8.11,6.98,72.73,6,9,12,9,2010-03-04
"2009201020956",16,30,2,3,25,30,67,60,51,45,39,34,2,3,10,20,16,60,"NYI","BOS","14674","1","2009201020956",52.76,67,60,7,127,53.12,51,45,6,96,53.42,39,34,5,40,2,3,-1,38.46,96.3,34.78,76.47,58.21,5.13,3.92,91.18,12,11,16,15,2010-03-06
"2009201020977",25,29,4,1,24,22,50,70,34,47,25,35,2,3,14,18,22,59.9833333333333,"NYI","PHI","14677","0","2009201020977",41.67,50.01,70.02,-20,120.03,41.98,34.01,47.01,-13,81.02,41.67,25.01,35.01,-10,40,2,3,-1,38.89,99.43,46.3,73.53,50,8,5.88,91.43,9,12,16,23,2010-03-09
