"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920766",31,23,4,2,19,20,50,55,38,37,29,22,3,2,17,19,18,60,"FLA","NYI","14280","1","2008200920766",47.62,50,55,-5,105,50.67,38,37,1,75,56.86,29,22,7,60,3,2,1,48.57,101.25,57.41,76.32,58,10.34,7.89,90.91,9,15,12,18,2009-02-05
"2008200920783",28,25,3,6,20,17,44,64,25,49,21,39,1,3,10,19,24,60,"FLA","WSH","14282","0","2008200920783",40.74,44,64,-20,108,33.78,25,49,-24,74,35,21,39,-18,25,1,3,-2,29.41,97.07,52.83,84,47.73,4.76,4,92.31,4,10,19,15,2009-02-07
"2008200920799",26,36,4,3,20,21,67,55,53,46,38,39,5,4,14,26,22,61.1333333333333,"FLA","TOR","14285","1","2008200920799",54.92,65.76,53.98,12,119.74,53.54,52.02,45.15,7,97.16,49.35,37.3,38.28,-1,55.56,4.91,3.93,1,38.89,102.9,41.94,71.7,56.72,13.16,9.43,89.74,15,7,14,9,2009-02-10
"2008200920812",29,31,6,6,13,25,44,81,35,61,23,42,5,0,12,20,28,59.925,"FLA","CAR","14287","0","2008200920812",35.2,44.06,81.1,-37,125.16,36.46,35.04,61.08,-26,96.12,35.38,23.03,42.05,-19,100,5.01,0,5,30,121.74,48.33,65.71,52.27,21.74,14.29,100,12,19,9,20,2009-02-12
"2008200920821",21,32,6,6,27,27,65,58,56,46,43,35,1,1,13,23,17,64.9833333333333,"FLA","NYR","14288","1","2008200920821",52.85,60.02,53.55,7,113.57,54.9,51.71,42.47,10,94.18,55.13,39.7,32.32,8,50,0.92,0.92,0,43.33,99.47,39.62,76.79,66.15,2.33,1.79,97.14,13,11,9,12,2009-02-13
"2008200920836",31,29,3,8,15,15,64,53,50,40,31,33,2,4,22,19,19,59.9583333333333,"FLA","WSH","14290","1","2008200920836",54.7,64.04,53.04,11,117.08,55.56,50.03,40.03,10,90.06,48.44,31.02,33.02,-2,33.33,2,4,-2,53.66,94.33,51.67,62,48.44,6.45,4,87.88,19,7,14,13,2009-02-15
"2008200920850",23,35,5,4,15,15,50,65,37,44,28,36,4,0,18,23,17,59.9666666666667,"FLA","N.J","14292","1","2008200920850",43.48,50.03,65.04,-15,115.06,45.68,37.02,44.02,-7,81.05,43.75,28.02,36.02,-8,100,4,0,4,51.43,114.29,39.66,75.68,56,14.29,10.81,100,9,8,13,21,2009-02-17
"2008200920865",27,24,5,3,29,17,46,78,42,60,31,42,0,4,10,17,24,59.9666666666667,"FLA","CHI","14294","1","2008200920865",37.1,46.03,78.04,-32,124.07,41.18,42.02,60.03,-18,102.06,42.47,31.02,42.02,-11,0,0,4,-4,29.41,90.48,52.94,73.81,67.39,0,0,90.48,11,18,4,18,2009-02-19
"2008200920882",26,31,4,4,24,17,61,68,41,60,29,41,2,0,15,19,23,59.9333333333333,"FLA","BOS","14296","1","2008200920882",47.29,61.07,68.08,-7,129.14,40.59,41.05,60.07,-19,101.11,41.43,29.03,41.05,-12,100,2,0,2,39.47,106.9,45.61,70.73,47.54,6.9,4.88,100,12,19,20,8,2009-02-21
"2008200920893",33,28,3,2,19,23,51,68,36,49,25,39,1,6,13,26,22,59.9833333333333,"FLA","BOS","14299","0","2008200920893",42.86,51.01,68.02,-17,119.03,42.35,36.01,49.01,-13,85.02,39.06,25.01,39.01,-14,14.29,1,6,-5,37.14,88.62,54.1,69.44,49.02,4,2.78,84.62,11,10,15,19,2009-02-24
