"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920707",18,27,2,3,20,26,42,62,31,45,21,28,6,1,8,19,18,59.9833333333333,"MIN","TOR","14271","1","2008200920707",40.38,42.01,62.02,-20,104.03,40.79,31.01,45.01,-14,76.02,42.86,21.01,28.01,-7,85.71,6,1,5,30.77,125,40,67.74,50,28.57,19.35,96.43,10,17,11,17,2009-01-27
"2008200920729",24,33,7,4,13,17,55,48,36,36,30,28,1,3,23,12,22,60,"MIN","EDM","14274","0","2008200920729",53.4,55,48,7,103,50,36,36,0,72,51.72,30,28,2,25,1,3,-2,51.11,92.62,42.11,83.33,54.55,3.33,2.78,89.29,6,8,19,12,2009-01-30
"2008200920740",27,26,5,5,18,17,48,76,34,58,27,40,4,3,15,19,19,61.8,"MIN","VAN","14275","0","2008200920740",38.71,46.6,73.79,-28,120.39,36.96,33.01,56.31,-24,89.32,40.3,26.21,38.83,-13,57.14,3.88,2.91,1,44.12,107.31,50.94,79.41,56.25,14.81,11.76,92.5,7,18,14,18,2009-01-31
"2008200920763",27,25,5,3,26,25,48,62,40,46,25,34,3,0,10,18,24,59.95,"MIN","ANA","14279","1","2008200920763",43.64,48.04,62.05,-14,110.09,46.51,40.03,46.04,-6,86.07,42.37,25.02,34.03,-9,100,3,0,3,29.41,112,51.92,62.5,52.08,12,7.5,100,15,12,8,16,2009-02-04
"2008200920775",21,28,5,7,13,14,56,42,34,34,22,26,0,2,25,11,13,59.9666666666667,"MIN","NSH","14281","1","2008200920775",57.14,56.03,42.02,14,98.05,50,34.02,34.02,0,68.04,45.83,22.01,26.01,-4,0,0,2,-2,65.79,92.31,42.86,64.71,39.29,0,0,92.31,12,8,22,8,2009-02-06
"2008200920791",29,30,6,3,30,9,62,52,56,38,39,30,2,2,18,20,21,64.9666666666667,"MIN","EDM","14283","1","2008200920791",54.39,57.26,48.02,10,105.28,59.57,51.72,35.09,18,86.81,56.52,36.02,27.71,9,50,1.85,1.85,0,46.15,98.46,49.15,69.64,62.9,5.13,3.57,93.33,17,8,6,14,2009-02-08
"2008200920807",30,30,6,4,12,10,46,54,39,36,26,22,3,2,16,21,23,59.9666666666667,"MIN","COL","14286","1","2008200920807",46,46.03,54.03,-8,100.06,52,39.02,36.02,3,75.04,54.17,26.01,22.01,4,60,3,2,1,41.03,102.45,50,66.67,56.52,11.54,7.69,90.91,13,14,7,18,2009-02-11
"2008200920814",16,37,5,3,19,17,40,79,32,65,23,43,2,4,11,14,28,60,"MIN","DET","14287","0","2008200920814",33.61,40,79,-39,119,32.99,32,65,-33,97,34.85,23,43,-20,33.33,2,4,-2,28.21,99.39,30.19,71.88,57.5,8.7,6.25,90.7,9,22,8,14,2009-02-12
"2008200920831",25,27,2,4,26,13,54,50,42,38,29,22,3,5,17,25,10,59.9666666666667,"MIN","OTT","14289","1","2008200920831",51.92,54.03,50.03,4,104.06,52.5,42.02,38.02,4,80.04,56.86,29.02,22.01,7,37.5,3,5,-2,62.96,87.62,48.08,69.05,53.7,10.34,7.14,77.27,13,16,12,12,2009-02-14
"2008200920867",26,28,2,1,13,13,56,41,41,34,27,22,2,3,18,17,19,63.7833333333333,"MIN","CGY","14294","1","2008200920867",57.73,52.68,38.57,15,91.25,54.67,38.57,31.98,7,70.55,55.1,25.4,20.7,5,40,1.88,2.82,-1,48.65,93.77,48.15,65.85,48.21,7.41,4.88,86.36,14,12,15,7,2009-02-19
"2008200920884",17,27,5,3,18,7,47,76,39,53,29,37,5,2,11,17,16,59.9833333333333,"MIN","DET","14296","1","2008200920884",38.21,47.01,76.02,-29,123.03,42.39,39.01,53.01,-14,92.03,43.94,29.01,37.01,-8,71.43,5,2,3,40.74,111.84,38.64,74.36,61.7,17.24,12.82,94.59,10,16,8,23,2009-02-21
"2008200920891",23,27,7,6,7,13,43,63,28,55,24,45,2,1,15,12,23,59.9833333333333,"MIN","CHI","14297","0","2008200920891",40.57,43.01,63.02,-20,106.03,33.73,28.01,55.02,-27,83.02,34.78,24.01,45.01,-21,66.67,2,1,1,39.47,106.11,46,85.71,55.81,8.33,7.14,97.78,4,10,15,8,2009-02-22
"2008200920900",22,29,5,4,28,12,45,53,34,38,24,25,1,1,17,12,22,64.9166666666667,"MIN","L.A","14299","1","2008200920900",45.92,41.59,48.99,-8,90.58,47.22,31.42,35.12,-4,66.55,48.98,22.18,23.11,-1,50,0.92,0.92,0,43.59,100.17,43.14,70.59,53.33,4.17,2.94,96,10,13,11,15,2009-02-24
"2008200920921",19,36,7,7,11,8,32,51,25,37,16,29,1,4,18,20,17,60,"MIN","CGY","14302","0","2008200920921",38.55,32,51,-19,83,40.32,25,37,-12,62,35.56,16,29,-13,20,1,4,-3,51.43,92.46,34.55,64,50,6.25,4,86.21,9,8,7,14,2009-02-27
