"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920910",35,36,8,6,13,29,57,89,45,58,33,44,4,4,25,20,26,65,"TOR","NYI","14301","0","2008200920910",39.04,52.62,82.15,-32,134.77,43.69,41.54,53.54,-13,95.08,42.86,30.46,40.62,-11,50,3.69,3.69,0,49.02,103.03,49.3,73.33,57.89,12.12,8.89,90.91,12,14,12,31,2009-02-26
"2008200920927",19,33,2,4,14,32,66,52,54,39,38,32,4,3,17,17,18,60.5083333333333,"TOR","OTT","14303","0","2008200920927",55.93,65.45,51.56,14,117.01,58.06,53.55,38.67,15,92.22,54.29,37.68,31.73,6,57.14,3.97,2.97,1,48.57,101.15,36.54,70.37,57.58,10.53,7.41,90.62,16,7,12,13,2009-02-28
"2008200920945",31,35,4,4,24,19,61,100,47,70,32,52,2,3,19,16,31,64.7833333333333,"TOR","N.J","14306","1","2008200920945",37.89,56.5,92.62,-39,149.11,40.17,43.53,64.83,-23,108.36,38.1,29.64,48.16,-20,40,1.85,2.78,-1,38,100.48,46.97,68.09,52.46,6.25,4.26,94.23,15,18,14,30,2009-03-03
"2008200920958",26,26,5,5,21,28,49,71,38,47,29,38,2,1,16,17,19,59.9666666666667,"TOR","WSH","14308","0","2008200920958",40.83,49.03,71.04,-22,120.07,44.71,38.02,47.03,-9,85.05,43.28,29.02,38.02,-9,66.67,2,1,1,45.71,104.26,50,76.32,59.18,6.9,5.26,97.37,9,9,11,24,2009-03-05
"2008200920972",28,27,6,6,33,27,64,37,51,26,40,18,1,4,21,16,18,60,"TOR","EDM","14310","1","2008200920972",63.37,64,37,27,101,66.23,51,26,25,77,68.97,40,18,22,20,1,4,-3,53.85,80.28,50.91,78.43,62.5,2.5,1.96,77.78,11,8,13,11,2009-03-07
"2008200920987",25,23,3,4,26,28,48,55,32,43,26,26,1,2,19,17,12,60,"TOR","OTT","14312","0","2008200920987",46.6,48,55,-7,103,42.67,32,43,-11,75,50,26,26,0,33.33,1,2,-1,61.29,96.15,52.08,81.25,54.17,3.85,3.12,92.31,6,17,16,12,2009-03-09
"2008200920992",31,27,6,4,19,21,56,73,41,54,28,30,3,2,21,20,17,60.8,"TOR","NYI","14313","1","2008200920992",43.41,55.26,72.04,-17,127.3,43.16,40.46,53.29,-13,93.75,48.28,27.63,29.61,-2,60,2.96,1.97,1,55.26,104.05,53.45,68.29,50,10.71,7.32,93.33,13,24,15,19,2009-03-10
"2008200921008",24,27,4,4,17,35,52,55,37,46,21,30,1,4,15,18,18,59.9666666666667,"TOR","T.B","14315","1","2008200921008",48.6,52.03,55.03,-3,107.06,44.58,37.02,46.03,-9,83.05,41.18,21.01,30.02,-9,20,1,4,-3,45.45,91.43,47.06,56.76,40.38,4.76,2.7,86.67,16,16,15,9,2009-03-12
"2008200921023",26,27,8,7,33,31,52,77,43,56,30,35,8,6,15,25,13,59.9833333333333,"TOR","CGY","14317","1","2008200921023",40.31,52.01,77.02,-25,129.04,43.43,43.01,56.02,-13,99.03,46.15,30.01,35.01,-5,57.14,8,6,2,53.57,109.52,49.06,69.77,57.69,26.67,18.6,82.86,13,21,9,21,2009-03-14
"2008200921044",29,33,7,7,18,24,66,50,51,36,39,22,3,3,23,18,21,64.9666666666667,"TOR","T.B","14320","0","2008200921044",56.9,60.95,46.18,16,107.13,58.62,47.1,33.25,15,80.35,63.93,36.02,20.32,17,50,2.77,2.77,0,52.27,94.06,46.77,76.47,59.09,7.69,5.88,86.36,12,14,15,14,2009-03-17
