"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920721",23,22,5,3,22,21,48,56,37,44,23,30,1,3,14,13,18,59.9833333333333,"STL","OTT","14273","1","2008200920721",46.15,48.01,56.02,-8,104.03,45.68,37.01,44.01,-7,81.02,43.4,23.01,30.01,-7,25,1,3,-2,43.75,94.35,51.11,62.16,47.92,4.35,2.7,90,14,14,11,12,2009-01-29
"2008200920738",33,36,14,13,15,18,53,77,45,56,35,36,4,0,25,19,25,60,"STL","PHI","14275","1","2008200920738",40.77,53,77,-24,130,44.55,45,56,-11,101,49.3,35,36,-1,100,4,0,4,50,111.43,47.83,77.78,66.04,11.43,8.89,100,10,20,8,21,2009-01-31
"2008200920745",29,36,3,7,19,14,50,48,43,33,33,21,3,3,22,28,15,64.9666666666667,"STL","DET","14277","0","2008200920745",51.02,46.18,44.33,2,90.51,56.58,39.71,30.48,10,70.19,61.11,30.48,19.39,12,50,2.77,2.77,0,59.46,94.81,44.62,76.74,66,9.09,6.98,85.71,10,12,7,15,2009-02-02
"2008200920751",20,31,6,5,18,33,34,65,30,51,22,35,4,2,14,18,19,59.975,"STL","CBJ","14278","0","2008200920751",34.34,34.01,65.03,-31,99.04,37.04,30.01,51.02,-21,81.03,38.6,22.01,35.01,-13,66.67,4,2,2,42.42,112.47,39.22,73.33,64.71,18.18,13.33,94.29,8,16,4,14,2009-02-03
"2008200920768",24,26,4,5,22,25,62,49,53,36,34,23,1,1,21,18,11,65,"STL","EDM","14280","1","2008200920768",55.86,57.23,45.23,13,102.46,59.55,48.92,33.23,17,82.15,59.65,31.38,21.23,11,50,0.92,0.92,0,65.62,98.59,48,64.15,54.84,2.94,1.89,95.65,19,13,9,13,2009-02-05
"2008200920786",23,31,7,6,15,12,45,47,34,34,23,24,4,1,23,14,17,59.975,"STL","COL","14282","1","2008200920786",48.91,45.02,47.02,-2,92.04,50,34.01,34.01,0,68.03,48.94,23.01,24.01,-1,80,4,1,3,57.5,113.22,42.59,67.65,51.11,17.39,11.76,95.83,11,10,11,13,2009-02-07
"2008200920801",32,42,8,6,21,18,47,62,37,43,28,30,4,6,20,28,26,59.9666666666667,"STL","VAN","14285","1","2008200920801",43.12,47.03,62.03,-15,109.06,46.25,37.02,43.02,-6,80.04,48.28,28.02,30.02,-2,40,4,6,-2,43.48,94.29,43.24,75.68,59.57,14.29,10.81,80,9,13,10,19,2009-02-10
"2008200920815",38,33,6,5,15,24,49,67,34,45,27,34,3,3,19,19,33,64.9666666666667,"STL","NSH","14287","0","2008200920815",42.24,45.25,61.88,-18,107.13,43.04,31.4,41.56,-11,72.96,44.26,24.94,31.4,-7,50,2.77,2.77,0,36.54,102.29,53.52,79.41,55.1,11.11,8.82,91.18,7,11,15,22,2009-02-12
"2008200920822",27,30,8,7,24,18,45,47,32,38,23,22,1,0,20,13,24,59.9833333333333,"STL","CHI","14288","1","2008200920822",48.91,45.01,47.01,-2,92.03,45.71,32.01,38.01,-6,70.02,51.11,23.01,22.01,1,100,1,0,1,45.45,104.35,47.37,71.88,51.11,4.35,3.12,100,9,16,13,9,2009-02-13
"2008200920843",24,27,5,5,16,19,57,45,42,31,33,20,2,1,18,18,15,59.9333333333333,"STL","NYR","14291","1","2008200920843",55.88,57.06,45.05,12,102.11,57.53,42.05,31.03,11,73.08,62.26,33.04,20.02,13,66.67,2,1,1,54.55,101.06,47.06,78.57,57.89,6.06,4.76,95,9,11,15,14,2009-02-16
"2008200920855",21,34,4,6,29,29,50,40,34,29,24,21,3,4,17,23,15,59.9666666666667,"STL","CBJ","14293","0","2008200920855",55.56,50.03,40.02,10,90.05,53.97,34.02,29.02,5,63.04,53.33,24.01,21.01,3,42.86,3,4,-1,53.12,93.45,38.18,70.59,48,12.5,8.82,80.95,10,8,16,11,2009-02-18
