"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920678",33,25,5,4,14,15,66,61,47,45,38,28,2,1,20,20,18,61.7666666666667,"WSH","NYI","14263","0","2008200920678",51.97,64.11,59.26,5,123.37,51.09,45.66,43.71,2,89.37,57.58,36.91,27.2,10,66.67,1.94,0.97,1,52.63,101.69,56.9,80.85,57.58,5.26,4.26,96.43,9,17,19,16,2009-01-19
"2008200920686",27,28,6,5,21,17,67,53,45,49,31,34,2,3,19,17,19,60,"WSH","OTT","14264","0","2008200920686",55.83,67,53,14,120,47.87,45,49,-4,94,47.69,31,34,-3,40,2,3,-1,50,97.63,49.09,68.89,46.27,6.45,4.44,91.18,14,15,22,4,2009-01-20
"2008200920701",29,24,6,7,21,31,61,50,48,39,36,28,2,3,16,17,20,61.9,"WSH","BOS","14271","0","2008200920701",54.95,59.13,48.47,11,107.59,55.17,46.53,37.8,9,84.33,56.25,34.89,27.14,8,40,1.94,2.91,-1,44.44,94.84,54.72,75,59.02,5.56,4.17,89.29,12,11,13,11,2009-01-27
"2008200920730",20,27,7,3,20,19,42,73,35,48,27,29,4,2,19,12,16,59.9833333333333,"WSH","DET","14275","1","2008200920730",36.52,42.01,73.02,-31,115.03,42.17,35.01,48.01,-13,83.02,48.21,27.01,29.01,-2,66.67,4,2,2,54.29,107.92,42.55,77.14,64.29,14.81,11.43,93.1,8,19,7,25,2009-01-31
"2008200920742",26,32,6,5,29,28,62,66,48,46,30,38,7,4,16,20,22,59.9666666666667,"WSH","OTT","14276","1","2008200920742",48.44,62.03,66.04,-4,128.07,51.06,48.03,46.03,2,94.05,44.12,30.02,38.02,-8,63.64,7,4,3,42.11,112.81,44.83,62.5,48.39,23.33,14.58,89.47,18,8,14,20,2009-02-01
"2008200920748",26,28,4,4,16,22,48,59,38,46,26,34,5,2,13,20,21,60,"WSH","N.J","14278","0","2008200920748",44.86,48,59,-11,107,45.24,38,46,-8,84,43.33,26,34,-8,71.43,5,2,3,38.24,113.35,48.15,68.42,54.17,19.23,13.16,94.12,12,12,10,13,2009-02-03
"2008200920764",27,33,9,7,18,13,65,60,47,44,45,35,4,5,27,19,14,60,"WSH","L.A","14280","1","2008200920764",52,65,60,5,125,51.65,47,44,3,91,56.25,45,35,10,44.44,4,5,-1,65.85,94.6,45,95.74,69.23,8.89,8.51,85.71,2,9,18,16,2009-02-05
"2008200920783",25,28,6,3,17,20,64,44,49,25,39,21,3,1,24,19,10,60,"WSH","FLA","14282","1","2008200920783",59.26,64,44,20,108,66.22,49,25,24,74,65,39,21,18,75,3,1,2,70.59,102.93,47.17,79.59,60.94,7.69,6.12,95.24,10,4,15,19,2009-02-07
"2008200920803",29,32,7,4,41,45,45,72,35,56,30,32,4,4,15,26,20,64.9666666666667,"WSH","NYR","14286","0","2008200920803",38.46,41.56,66.5,-27,108.06,38.46,32.32,51.72,-21,84.04,48.39,27.71,29.55,-2,50,3.69,3.69,0,42.86,100.83,47.54,85.71,66.67,13.33,11.43,87.5,5,24,10,16,2009-02-11
"2008200920829",24,27,3,3,10,19,66,54,53,42,32,32,5,1,19,15,17,59.9833333333333,"WSH","T.B","14289","0","2008200920829",55,66.02,54.02,12,120.03,55.79,53.01,42.01,11,95.03,50,32.01,32.01,0,83.33,5,1,4,52.78,112.5,47.06,60.38,48.48,15.62,9.43,96.88,21,10,13,12,2009-02-14
"2008200920836",29,31,8,3,15,15,53,64,40,50,33,31,4,2,19,19,22,59.9583333333333,"WSH","FLA","14290","0","2008200920836",45.3,53.04,64.04,-11,117.08,44.44,40.03,50.03,-10,90.06,51.56,33.02,31.02,2,66.67,4,2,2,46.34,105.67,48.33,82.5,62.26,12.12,10,93.55,7,19,13,14,2009-02-15
