"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920809",36,27,6,7,11,27,37,58,29,47,27,38,7,2,15,24,24,59.9666666666667,"EDM","MTL","14286","1","2008200920809",38.95,37.02,58.03,-21,95.05,38.16,29.02,47.03,-18,76.04,41.54,27.02,38.02,-11,77.78,7,2,5,38.46,120.66,57.14,93.1,72.97,25.93,24.14,94.74,2,9,8,11,2009-02-11
"2008200920826",30,33,11,12,33,41,45,69,37,57,21,41,2,2,14,22,27,64.9833333333333,"EDM","L.A","14289","0","2008200920826",39.47,41.55,63.71,-24,105.26,39.36,34.16,52.63,-20,86.79,33.87,19.39,37.86,-20,50,1.85,1.85,0,34.15,104.65,47.62,56.76,46.67,9.52,5.41,95.12,16,16,8,12,2009-02-14
"2008200920845",33,26,8,6,28,28,51,59,42,44,29,29,3,1,12,15,32,59.9833333333333,"EDM","PHX","14291","0","2008200920845",46.36,51.01,59.02,-8,110.03,48.84,42.01,44.01,-2,86.02,50,29.01,29.01,0,75,3,1,2,27.27,106.9,55.93,69.05,56.86,10.34,7.14,96.55,13,15,9,15,2009-02-16
"2008200920853",25,40,8,13,20,30,54,46,37,38,26,31,2,4,16,26,23,59.9833333333333,"EDM","S.J","14292","0","2008200920853",54,54.02,46.01,8,100.03,49.33,37.01,38.01,-1,75.02,45.61,26.01,31.01,-5,33.33,2,4,-2,41.03,94.79,38.46,70.27,48.15,7.69,5.41,87.1,11,7,17,8,2009-02-17
"2008200920868",25,26,12,8,48,34,41,48,31,38,23,25,2,4,19,21,11,59.9333333333333,"EDM","DAL","14294","0","2008200920868",46.07,41.05,48.05,-7,89.1,44.93,31.03,38.04,-7,69.08,47.92,23.03,25.03,-2,33.33,2,4,-2,63.33,92.7,49.02,74.19,56.1,8.7,6.45,84,8,13,10,10,2009-02-19
"2008200920886",31,21,4,6,33,24,38,64,33,45,28,32,2,2,17,19,16,64.9916666666667,"EDM","CGY","14296","1","2008200920886",37.25,35.08,59.08,-26,94.17,42.31,30.47,41.54,-12,72.01,46.67,25.85,29.54,-4,50,1.85,1.85,0,51.52,100.89,59.62,84.85,73.68,7.14,6.06,93.75,5,13,5,19,2009-02-21
"2008200920903",32,36,6,9,9,12,73,45,57,33,45,29,5,3,32,23,13,59.9916666666667,"EDM","T.B","14299","1","2008200920903",61.86,73.01,45.01,28,118.02,63.33,57.01,33,24,90.01,60.81,45.01,29,16,62.5,5,3,2,71.11,100.77,47.06,78.95,61.64,11.11,8.77,89.66,12,4,16,12,2009-02-24
"2008200920917",17,29,6,4,31,27,32,64,25,48,19,32,0,1,13,10,23,59.975,"EDM","CBJ","14301","1","2008200920917",33.33,32.01,64.03,-32,96.04,34.25,25.01,48.02,-23,73.03,37.25,19.01,32.01,-13,0,0,1,-1,36.11,96.88,36.96,76,59.38,0,0,96.88,6,16,7,16,2009-02-26
"2008200920933",36,31,6,3,16,12,53,73,40,57,30,45,3,2,22,19,26,59.9833333333333,"EDM","MIN","14303","1","2008200920933",42.06,53.01,73.02,-20,126.04,41.24,40.01,57.02,-17,97.03,40,30.01,45.01,-15,60,3,2,1,45.83,105.56,53.73,75,56.6,10,7.5,95.56,10,12,13,16,2009-02-28
"2008200920948",24,33,5,4,19,25,51,64,38,55,28,43,5,6,13,22,22,62.5,"EDM","NSH","14306","0","2008200920948",44.35,48.96,61.44,-13,110.4,40.86,36.48,52.8,-17,89.28,39.44,26.88,41.28,-15,45.45,4.8,5.76,-1,37.14,103.9,42.11,73.68,54.9,17.86,13.16,86.05,10,12,13,9,2009-03-03
